Country,Mode,Battery_type,Powertrain,Year,EV_sales,Mass_vehicule,Scenario,Installed_battery_cap,Metal,Metal intensity (g/kWh),Metal_demand_t,Fiability_used,Comment
Canada,Vans,LMO,BEV,2030,99811.33616175244,1.9577507575642077,Canada Net-zero,0.0,Manganese,1277.1002589838204,0.0,No comparison,(Gr-LMO)
Canada,Vans,NCA,BEV,2030,99811.33616175244,1.9577507575642077,Canada Net-zero,339034.15610743227,Cobalt,149.56368345160004,50.70719720333235,Small variability in data,mean of Small variability in data
Canada,Vans,NCA,BEV,2030,99811.33616175244,1.9577507575642077,Canada Net-zero,339034.15610743227,Copper,484.997905396169,164.43085556986242,Variability in data,mean of Variability in data
Canada,Vans,NCA,BEV,2030,99811.33616175244,1.9577507575642077,Canada Net-zero,339034.15610743227,Graphite,65.2555225805155,22.123851029434565,No comparison,"(battery production, Li-ion, NCA, rechargeable)"
Canada,Vans,NCA,BEV,2030,99811.33616175244,1.9577507575642077,Canada Net-zero,339034.15610743227,Lithium,179.0,60.68711394323037,Small variability in data,mean of Small variability in data
Canada,Vans,NCA,BEV,2030,99811.33616175244,1.9577507575642077,Canada Net-zero,339034.15610743227,Manganese,59.41948687206784,20.145235588008173,Small variability in data,"(battery production, Li-ion, NCA, rechargeable)"
Canada,Vans,NCA,BEV,2030,99811.33616175244,1.9577507575642077,Canada Net-zero,339034.15610743227,Nickel,791.469154288161,268.33507680914977,Small variability in data,mean of Small variability in data
Canada,Vans,NMC,BEV,2030,99811.33616175244,1.9577507575642077,Canada Net-zero,1440651.8733246943,Cobalt,216.0569064717551,311.26278705327223,Small variability in data,mean of Small variability in data
Canada,Vans,NMC,BEV,2030,99811.33616175244,1.9577507575642077,Canada Net-zero,1440651.8733246943,Copper,317.07315106442,456.7920290619205,No comparison,(Gr-NMC)
Canada,Vans,NMC,BEV,2030,99811.33616175244,1.9577507575642077,Canada Net-zero,1440651.8733246943,Lithium,373.86187056491104,538.6048041940135,Variability in data,mean of Variability in data
Canada,Vans,NMC,BEV,2030,99811.33616175244,1.9577507575642077,Canada Net-zero,1440651.8733246943,Manganese,158.5365755322099,228.3960145309601,No comparison,(Gr-NMC)
Canada,Vans,NMC,BEV,2030,99811.33616175244,1.9577507575642077,Canada Net-zero,1440651.8733246943,Nickel,563.6856690888599,812.0748151391497,No comparison,(Gr-NMC)
Canada,Vans,Na-ion,BEV,2030,99811.33616175244,1.9577507575642077,Canada Net-zero,423699.1220066388,Manganese,554.878014362737,235.10132750627875,Variability in data,
Canada,Vans,Na-ion,BEV,2030,99811.33616175244,1.9577507575642077,Canada Net-zero,423699.1220066388,Nickel,334.688460516676,141.80720686666922,Small variability in data,
Canada,Buses,NMC,FCEV,2030,117.9588518275256,5.6752374182090595,Canada Net-zero,4128.559813963397,Cobalt,216.0569064717551,0.8920038615885362,Small variability in data,mean of Small variability in data
Canada,Buses,NMC,FCEV,2030,117.9588518275256,5.6752374182090595,Canada Net-zero,4128.559813963397,Copper,317.07315106442,1.30905546957131,No comparison,(Gr-NMC)
Canada,Buses,NMC,FCEV,2030,117.9588518275256,5.6752374182090595,Canada Net-zero,4128.559813963397,Lithium,373.86187056491104,1.5435110947874766,Variability in data,mean of Variability in data
Canada,Buses,NMC,FCEV,2030,117.9588518275256,5.6752374182090595,Canada Net-zero,4128.559813963397,Manganese,158.5365755322099,0.6545277347856545,No comparison,(Gr-NMC)
Canada,Buses,NMC,FCEV,2030,117.9588518275256,5.6752374182090595,Canada Net-zero,4128.559813963397,Nickel,563.6856690888599,2.327210001107336,No comparison,(Gr-NMC)
Canada,Cars,LFP,FCEV,2030,181.4751566577317,1.0,Canada Net-zero,155.79596830277103,Aluminum,46.40007822418474,0.007228945116261183,No comparison,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LFP,FCEV,2030,181.4751566577317,1.0,Canada Net-zero,155.79596830277103,Cobalt,1536.85058087675,0.23943512438436937,Important variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LFP,FCEV,2030,181.4751566577317,1.0,Canada Net-zero,155.79596830277103,Copper,493.2248344592003,0.07684244067554506,Variability in data,(Gr-LFP)
Canada,Cars,LFP,FCEV,2030,181.4751566577317,1.0,Canada Net-zero,155.79596830277103,Lithium,128.51391608843448,0.020021949997378715,Small variability in data,mean of Small variability in data
Canada,Cars,LFP,FCEV,2030,181.4751566577317,1.0,Canada Net-zero,155.79596830277103,Manganese,1492.4507879970258,0.2325178156602303,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LFP,FCEV,2030,181.4751566577317,1.0,Canada Net-zero,155.79596830277103,Nickel,140.0,0.021811435562387946,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LMO,FCEV,2030,181.4751566577317,1.0,Canada Net-zero,0.0,Cobalt,500.0,0.0,Variability in data,
Canada,Cars,LMO,FCEV,2030,181.4751566577317,1.0,Canada Net-zero,0.0,Copper,440.3793092817998,0.0,No comparison,(Gr-LMO)
Canada,Cars,LMO,FCEV,2030,181.4751566577317,1.0,Canada Net-zero,0.0,Lithium,355.95804320184345,0.0,Variability in data,mean of Variability in data
Canada,Cars,LMO,FCEV,2030,181.4751566577317,1.0,Canada Net-zero,0.0,Manganese,1277.1002589838204,0.0,No comparison,(Gr-LMO)
Canada,Cars,NCA,FCEV,2030,181.4751566577317,1.0,Canada Net-zero,14.383267228800158,Cobalt,149.56368345160004,0.0021512144268080392,Small variability in data,mean of Small variability in data
Canada,Cars,NCA,FCEV,2030,181.4751566577317,1.0,Canada Net-zero,14.383267228800158,Copper,484.997905396169,0.006975854478721437,Variability in data,mean of Variability in data
Canada,Cars,NCA,FCEV,2030,181.4751566577317,1.0,Canada Net-zero,14.383267228800158,Graphite,65.2555225805155,0.0009385876194305574,No comparison,"(battery production, Li-ion, NCA, rechargeable)"
Canada,Cars,NCA,FCEV,2030,181.4751566577317,1.0,Canada Net-zero,14.383267228800158,Lithium,179.0,0.002574604833955228,Small variability in data,mean of Small variability in data
Canada,Cars,NCA,FCEV,2030,181.4751566577317,1.0,Canada Net-zero,14.383267228800158,Manganese,59.41948687206784,0.0008546463582791346,Small variability in data,"(battery production, Li-ion, NCA, rechargeable)"
Canada,Cars,NCA,FCEV,2030,181.4751566577317,1.0,Canada Net-zero,14.383267228800158,Nickel,791.469154288161,0.011383912349479082,Small variability in data,mean of Small variability in data
Canada,Cars,NMC,FCEV,2030,181.4751566577317,1.0,Canada Net-zero,61.11856432286582,Cobalt,216.0569064717551,0.01320508793559337,Small variability in data,mean of Small variability in data
Canada,Cars,NMC,FCEV,2030,181.4751566577317,1.0,Canada Net-zero,61.11856432286582,Copper,317.07315106442,0.019379055778384505,No comparison,(Gr-NMC)
Canada,Cars,NMC,FCEV,2030,181.4751566577317,1.0,Canada Net-zero,61.11856432286582,Lithium,373.86187056491104,0.02284990078398845,Variability in data,mean of Variability in data
Canada,Cars,NMC,FCEV,2030,181.4751566577317,1.0,Canada Net-zero,61.11856432286582,Manganese,158.5365755322099,0.009689527889192246,No comparison,(Gr-NMC)
Canada,Cars,NMC,FCEV,2030,181.4751566577317,1.0,Canada Net-zero,61.11856432286582,Nickel,563.6856690888599,0.03445165882408514,No comparison,(Gr-NMC)
Canada,Cars,Na-ion,FCEV,2030,181.4751566577317,1.0,Canada Net-zero,17.975114266948314,Manganese,554.878014362737,0.009973995712387584,Variability in data,
Canada,Cars,Na-ion,FCEV,2030,181.4751566577317,1.0,Canada Net-zero,17.975114266948314,Nickel,334.688460516676,0.00601606332161627,Small variability in data,
Canada,Trucks,NMC,FCEV,2030,54.44254699731951,3.6892781241792854,Canada Net-zero,19054.89144906183,Cobalt,216.0569064717551,4.116940899639398,Small variability in data,mean of Small variability in data
Canada,Trucks,NMC,FCEV,2030,54.44254699731951,3.6892781241792854,Canada Net-zero,19054.89144906183,Copper,317.07315106442,6.041794474944507,No comparison,(Gr-NMC)
Canada,Trucks,NMC,FCEV,2030,54.44254699731951,3.6892781241792854,Canada Net-zero,19054.89144906183,Lithium,373.86187056491104,7.123897360557584,Variability in data,mean of Variability in data
Canada,Trucks,NMC,FCEV,2030,54.44254699731951,3.6892781241792854,Canada Net-zero,19054.89144906183,Manganese,158.5365755322099,3.020897237472251,No comparison,(Gr-NMC)
Canada,Trucks,NMC,FCEV,2030,54.44254699731951,3.6892781241792854,Canada Net-zero,19054.89144906183,Nickel,563.6856690888599,10.740969235880012,No comparison,(Gr-NMC)
Canada,Cars,LFP,PHEV,2030,562572.9856389683,1.0,Canada Net-zero,4139721.44347363,Aluminum,46.40007822418474,192.08339880351141,No comparison,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LFP,PHEV,2030,562572.9856389683,1.0,Canada Net-zero,4139721.44347363,Cobalt,1536.85058087675,6362.133305070386,Important variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LFP,PHEV,2030,562572.9856389683,1.0,Canada Net-zero,4139721.44347363,Copper,493.2248344592003,2041.8134236644828,Variability in data,(Gr-LFP)
Canada,Cars,LFP,PHEV,2030,562572.9856389683,1.0,Canada Net-zero,4139721.44347363,Lithium,128.51391608843448,532.0118142160629,Small variability in data,mean of Small variability in data
Canada,Cars,LFP,PHEV,2030,562572.9856389683,1.0,Canada Net-zero,4139721.44347363,Manganese,1492.4507879970258,6178.330530400405,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LFP,PHEV,2030,562572.9856389683,1.0,Canada Net-zero,4139721.44347363,Nickel,140.0,579.5610020863082,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LMO,PHEV,2030,562572.9856389683,1.0,Canada Net-zero,0.0,Cobalt,500.0,0.0,Variability in data,
Canada,Cars,LMO,PHEV,2030,562572.9856389683,1.0,Canada Net-zero,0.0,Copper,440.3793092817998,0.0,No comparison,(Gr-LMO)
Canada,Cars,LMO,PHEV,2030,562572.9856389683,1.0,Canada Net-zero,0.0,Lithium,355.95804320184345,0.0,Variability in data,mean of Variability in data
Canada,Cars,LMO,PHEV,2030,562572.9856389683,1.0,Canada Net-zero,0.0,Manganese,1277.1002589838204,0.0,No comparison,(Gr-LMO)
Canada,Cars,NCA,PHEV,2030,562572.9856389683,1.0,Canada Net-zero,382183.95779383276,Cobalt,149.56368345160004,57.16084048375647,Small variability in data,mean of Small variability in data
Canada,Cars,NCA,PHEV,2030,562572.9856389683,1.0,Canada Net-zero,382183.95779383276,Copper,484.997905396169,185.35841900602674,Variability in data,mean of Variability in data
Canada,Cars,NCA,PHEV,2030,562572.9856389683,1.0,Canada Net-zero,382183.95779383276,Graphite,65.2555225805155,24.939613887726235,No comparison,"(battery production, Li-ion, NCA, rechargeable)"
Canada,Cars,NCA,PHEV,2030,562572.9856389683,1.0,Canada Net-zero,382183.95779383276,Lithium,179.0,68.41092844509606,Small variability in data,mean of Small variability in data
Canada,Cars,NCA,PHEV,2030,562572.9856389683,1.0,Canada Net-zero,382183.95779383276,Manganese,59.41948687206784,22.709174662845573,Small variability in data,"(battery production, Li-ion, NCA, rechargeable)"
Canada,Cars,NCA,PHEV,2030,562572.9856389683,1.0,Canada Net-zero,382183.95779383276,Nickel,791.469154288161,302.48681385758704,Small variability in data,mean of Small variability in data
Canada,Cars,NMC,PHEV,2030,562572.9856389683,1.0,Canada Net-zero,1624007.566293292,Cobalt,216.0569064717551,350.8780508600524,Small variability in data,mean of Small variability in data
Canada,Cars,NMC,PHEV,2030,562572.9856389683,1.0,Canada Net-zero,1624007.566293292,Copper,317.07315106442,514.9291963970741,No comparison,(Gr-NMC)
Canada,Cars,NMC,PHEV,2030,562572.9856389683,1.0,Canada Net-zero,1624007.566293292,Lithium,373.86187056491104,607.1545065459788,Variability in data,mean of Variability in data
Canada,Cars,NMC,PHEV,2030,562572.9856389683,1.0,Canada Net-zero,1624007.566293292,Manganese,158.5365755322099,257.46459819853686,No comparison,(Gr-NMC)
Canada,Cars,NMC,PHEV,2030,562572.9856389683,1.0,Canada Net-zero,1624007.566293292,Nickel,563.6856690888599,915.4297916114052,No comparison,(Gr-NMC)
Canada,Cars,Na-ion,PHEV,2030,562572.9856389683,1.0,Canada Net-zero,477624.4648074838,Manganese,554.878014362737,265.02331464344155,Variability in data,
Canada,Cars,Na-ion,PHEV,2030,562572.9856389683,1.0,Canada Net-zero,477624.4648074838,Nickel,334.688460516676,159.85539683151805,Small variability in data,
Canada,Vans,LFP,PHEV,2030,58072.05013047415,1.9577507575642077,Canada Net-zero,621047.2427886461,Aluminum,46.40007822418474,28.81664064630743,No comparison,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Vans,LFP,PHEV,2030,58072.05013047415,1.9577507575642077,Canada Net-zero,621047.2427886461,Cobalt,1536.85058087675,954.4568158316348,Important variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Vans,LFP,PHEV,2030,58072.05013047415,1.9577507575642077,Canada Net-zero,621047.2427886461,Copper,493.2248344592003,306.31592351577274,Variability in data,(Gr-LFP)
Canada,Vans,LFP,PHEV,2030,58072.05013047415,1.9577507575642077,Canada Net-zero,621047.2427886461,Lithium,128.51391608843448,79.81321324669366,Small variability in data,mean of Small variability in data
Canada,Vans,LFP,PHEV,2030,58072.05013047415,1.9577507575642077,Canada Net-zero,621047.2427886461,Manganese,1492.4507879970258,926.8824468832952,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Vans,LFP,PHEV,2030,58072.05013047415,1.9577507575642077,Canada Net-zero,621047.2427886461,Nickel,140.0,86.94661399041046,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Vans,LMO,PHEV,2030,58072.05013047415,1.9577507575642077,Canada Net-zero,0.0,Cobalt,500.0,0.0,Variability in data,
Canada,Vans,LMO,PHEV,2030,58072.05013047415,1.9577507575642077,Canada Net-zero,0.0,Copper,440.3793092817998,0.0,No comparison,(Gr-LMO)
Canada,Vans,LMO,PHEV,2030,58072.05013047415,1.9577507575642077,Canada Net-zero,0.0,Lithium,355.95804320184345,0.0,Variability in data,mean of Variability in data
Canada,Vans,LMO,PHEV,2030,58072.05013047415,1.9577507575642077,Canada Net-zero,0.0,Manganese,1277.1002589838204,0.0,No comparison,(Gr-LMO)
Canada,Vans,NCA,PHEV,2030,58072.05013047415,1.9577507575642077,Canada Net-zero,57335.812678919945,Cobalt,149.56368345160004,8.575355337950219,Small variability in data,mean of Small variability in data
Canada,Vans,NCA,PHEV,2030,58072.05013047415,1.9577507575642077,Canada Net-zero,57335.812678919945,Copper,484.997905396169,27.807749053463283,Variability in data,mean of Variability in data
Canada,Vans,NCA,PHEV,2030,58072.05013047415,1.9577507575642077,Canada Net-zero,57335.812678919945,Graphite,65.2555225805155,3.7414784189414676,No comparison,"(battery production, Li-ion, NCA, rechargeable)"
Canada,Vans,NCA,PHEV,2030,58072.05013047415,1.9577507575642077,Canada Net-zero,57335.812678919945,Lithium,179.0,10.263110469526671,Small variability in data,mean of Small variability in data
Canada,Vans,NCA,PHEV,2030,58072.05013047415,1.9577507575642077,Canada Net-zero,57335.812678919945,Manganese,59.41948687206784,3.4068645687744246,Small variability in data,"(battery production, Li-ion, NCA, rechargeable)"
Canada,Vans,NCA,PHEV,2030,58072.05013047415,1.9577507575642077,Canada Net-zero,57335.812678919945,Nickel,791.469154288161,45.37952717140919,Small variability in data,mean of Small variability in data
Canada,Vans,NMC,PHEV,2030,58072.05013047415,1.9577507575642077,Canada Net-zero,243636.0598378926,Cobalt,216.0569064717551,52.63925339354249,Small variability in data,mean of Small variability in data
Canada,Vans,NMC,PHEV,2030,58072.05013047415,1.9577507575642077,Canada Net-zero,243636.0598378926,Copper,317.07315106442,77.25045320572019,No comparison,(Gr-NMC)
Canada,Vans,NMC,PHEV,2030,58072.05013047415,1.9577507575642077,Canada Net-zero,243636.0598378926,Lithium,373.86187056491104,91.08623306805912,Variability in data,mean of Variability in data
Canada,Vans,NMC,PHEV,2030,58072.05013047415,1.9577507575642077,Canada Net-zero,243636.0598378926,Manganese,158.5365755322099,38.62522660286007,No comparison,(Gr-NMC)
Canada,Vans,NMC,PHEV,2030,58072.05013047415,1.9577507575642077,Canada Net-zero,243636.0598378926,Nickel,563.6856690888599,137.33415540389598,No comparison,(Gr-NMC)
Canada,Vans,Na-ion,PHEV,2030,58072.05013047415,1.9577507575642077,Canada Net-zero,71653.94121498939,Manganese,554.878014362737,39.75919662263759,Variability in data,
Canada,Vans,Na-ion,PHEV,2030,58072.05013047415,1.9577507575642077,Canada Net-zero,71653.94121498939,Nickel,334.688460516676,23.9817472751972,Small variability in data,
Canada,2 and 3 wheelers,LFP,BEV,2031,1899.1053793217714,0.09808569078889517,Canada Net-zero,5697.316137965314,Aluminum,46.40007822418474,0.26435591446950063,No comparison,"(battery production, Li-ion, LFP, rechargeable)"
Canada,2 and 3 wheelers,LFP,BEV,2031,1899.1053793217714,0.09808569078889517,Canada Net-zero,5697.316137965314,Cobalt,1536.85058087675,8.755923616070474,Important variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,2 and 3 wheelers,LFP,BEV,2031,1899.1053793217714,0.09808569078889517,Canada Net-zero,5697.316137965314,Copper,493.2248344592003,2.810057809009672,Variability in data,(Gr-LFP)
Canada,2 and 3 wheelers,LFP,BEV,2031,1899.1053793217714,0.09808569078889517,Canada Net-zero,5697.316137965314,Lithium,128.51391608843448,0.732184408083758,Small variability in data,mean of Small variability in data
Canada,2 and 3 wheelers,LFP,BEV,2031,1899.1053793217714,0.09808569078889517,Canada Net-zero,5697.316137965314,Manganese,1492.4507879970258,8.502963959574505,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,2 and 3 wheelers,LFP,BEV,2031,1899.1053793217714,0.09808569078889517,Canada Net-zero,5697.316137965314,Nickel,140.0,0.7976242593151439,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Buses,NMC,BEV,2031,2345.9537038680705,5.6752374182090595,Canada Net-zero,703786.1111604212,Cobalt,216.0569064717551,152.05784999510735,Small variability in data,mean of Small variability in data
Canada,Buses,NMC,BEV,2031,2345.9537038680705,5.6752374182090595,Canada Net-zero,703786.1111604212,Copper,317.07315106442,223.15167994100892,No comparison,(Gr-NMC)
Canada,Buses,NMC,BEV,2031,2345.9537038680705,5.6752374182090595,Canada Net-zero,703786.1111604212,Lithium,373.86187056491104,263.1187919960395,Variability in data,mean of Variability in data
Canada,Buses,NMC,BEV,2031,2345.9537038680705,5.6752374182090595,Canada Net-zero,703786.1111604212,Manganese,158.5365755322099,111.57583997050438,No comparison,(Gr-NMC)
Canada,Buses,NMC,BEV,2031,2345.9537038680705,5.6752374182090595,Canada Net-zero,703786.1111604212,Nickel,563.6856690888599,396.7141449649087,No comparison,(Gr-NMC)
Canada,Cars,LFP,BEV,2031,2122529.5415949207,1.0,Canada Net-zero,68080528.50114639,Aluminum,46.40007822418474,3158.9418479970313,No comparison,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LFP,BEV,2031,2122529.5415949207,1.0,Canada Net-zero,68080528.50114639,Cobalt,1536.85058087675,104629.59977338297,Important variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LFP,BEV,2031,2122529.5415949207,1.0,Canada Net-zero,68080528.50114639,Copper,493.2248344592003,33579.0073998728,Variability in data,(Gr-LFP)
Canada,Cars,LFP,BEV,2031,2122529.5415949207,1.0,Canada Net-zero,68080528.50114639,Lithium,128.51391608843448,8749.2953270526,Small variability in data,mean of Small variability in data
Canada,Cars,LFP,BEV,2031,2122529.5415949207,1.0,Canada Net-zero,68080528.50114639,Manganese,1492.4507879970258,101606.8384087899,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LFP,BEV,2031,2122529.5415949207,1.0,Canada Net-zero,68080528.50114639,Nickel,140.0,9531.273990160495,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LMO,BEV,2031,2122529.5415949207,1.0,Canada Net-zero,0.0,Cobalt,500.0,0.0,Variability in data,
Canada,Cars,LMO,BEV,2031,2122529.5415949207,1.0,Canada Net-zero,0.0,Copper,440.3793092817998,0.0,No comparison,(Gr-LMO)
Canada,Cars,LMO,BEV,2031,2122529.5415949207,1.0,Canada Net-zero,0.0,Lithium,355.95804320184345,0.0,Variability in data,mean of Variability in data
Canada,Cars,LMO,BEV,2031,2122529.5415949207,1.0,Canada Net-zero,0.0,Manganese,1277.1002589838204,0.0,No comparison,(Gr-LMO)
Canada,Cars,NCA,BEV,2031,2122529.5415949207,1.0,Canada Net-zero,5623567.731921782,Cobalt,149.56368345160004,841.0815041257817,Small variability in data,mean of Small variability in data
Canada,Cars,NCA,BEV,2031,2122529.5415949207,1.0,Canada Net-zero,5623567.731921782,Copper,484.997905396169,2727.418570835549,Variability in data,mean of Variability in data
Canada,Cars,NCA,BEV,2031,2122529.5415949207,1.0,Canada Net-zero,5623567.731921782,Graphite,65.2555225805155,366.9688511134802,No comparison,"(battery production, Li-ion, NCA, rechargeable)"
Canada,Cars,NCA,BEV,2031,2122529.5415949207,1.0,Canada Net-zero,5623567.731921782,Lithium,179.0,1006.618624013999,Small variability in data,mean of Small variability in data
Canada,Cars,NCA,BEV,2031,2122529.5415949207,1.0,Canada Net-zero,5623567.731921782,Manganese,59.41948687206784,334.14950902111065,Small variability in data,"(battery production, Li-ion, NCA, rechargeable)"
Canada,Cars,NCA,BEV,2031,2122529.5415949207,1.0,Canada Net-zero,5623567.731921782,Nickel,791.469154288161,4450.880396866324,Small variability in data,mean of Small variability in data
Canada,Cars,NMC,BEV,2031,2122529.5415949207,1.0,Canada Net-zero,23896127.40137664,Cobalt,216.0569064717551,5162.923362996377,Small variability in data,mean of Small variability in data
Canada,Cars,NMC,BEV,2031,2122529.5415949207,1.0,Canada Net-zero,23896127.40137664,Copper,317.07315106442,7576.820413391321,No comparison,(Gr-NMC)
Canada,Cars,NMC,BEV,2031,2122529.5415949207,1.0,Canada Net-zero,23896127.40137664,Lithium,373.86187056491104,8933.850889536097,Variability in data,mean of Variability in data
Canada,Cars,NMC,BEV,2031,2122529.5415949207,1.0,Canada Net-zero,23896127.40137664,Manganese,158.5365755322099,3788.4102066956584,No comparison,(Gr-NMC)
Canada,Cars,NMC,BEV,2031,2122529.5415949207,1.0,Canada Net-zero,23896127.40137664,Nickel,563.6856690888599,13469.904562877628,No comparison,(Gr-NMC)
Canada,Cars,Na-ion,BEV,2031,2122529.5415949207,1.0,Canada Net-zero,8315761.574641971,Manganese,554.878014362737,4614.233270451284,Variability in data,
Canada,Cars,Na-ion,BEV,2031,2122529.5415949207,1.0,Canada Net-zero,8315761.574641971,Nickel,334.688460516676,2783.189439440651,Small variability in data,
Canada,Trucks,NMC,BEV,2031,22342.416227314956,3.6892781241792854,Canada Net-zero,7819845.679560235,Cobalt,216.0569064717551,1689.5316666123038,Small variability in data,mean of Small variability in data
Canada,Trucks,NMC,BEV,2031,22342.416227314956,3.6892781241792854,Canada Net-zero,7819845.679560235,Copper,317.07315106442,2479.4631104556547,No comparison,(Gr-NMC)
Canada,Trucks,NMC,BEV,2031,22342.416227314956,3.6892781241792854,Canada Net-zero,7819845.679560235,Lithium,373.86187056491104,2923.542133289327,Variability in data,mean of Variability in data
Canada,Trucks,NMC,BEV,2031,22342.416227314956,3.6892781241792854,Canada Net-zero,7819845.679560235,Manganese,158.5365755322099,1239.7315552278264,No comparison,(Gr-NMC)
Canada,Trucks,NMC,BEV,2031,22342.416227314956,3.6892781241792854,Canada Net-zero,7819845.679560235,Nickel,563.6856690888599,4407.93494405454,No comparison,(Gr-NMC)
Canada,Vans,LFP,BEV,2031,122883.28925023226,1.9577507575642077,Canada Net-zero,4547889.555744597,Aluminum,46.40007822418474,211.0224311415021,No comparison,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Vans,LFP,BEV,2031,122883.28925023226,1.9577507575642077,Canada Net-zero,4547889.555744597,Cobalt,1536.85058087675,6989.426705509388,Important variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Vans,LFP,BEV,2031,122883.28925023226,1.9577507575642077,Canada Net-zero,4547889.555744597,Copper,493.2248344592003,2243.1320732708546,Variability in data,(Gr-LFP)
Canada,Vans,LFP,BEV,2031,122883.28925023226,1.9577507575642077,Canada Net-zero,4547889.555744597,Lithium,128.51391608843448,584.4670967464288,Small variability in data,mean of Small variability in data
Canada,Vans,LFP,BEV,2031,122883.28925023226,1.9577507575642077,Canada Net-zero,4547889.555744597,Manganese,1492.4507879970258,6787.501351194467,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Vans,LFP,BEV,2031,122883.28925023226,1.9577507575642077,Canada Net-zero,4547889.555744597,Nickel,140.0,636.7045378042436,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Vans,LMO,BEV,2031,122883.28925023226,1.9577507575642077,Canada Net-zero,0.0,Cobalt,500.0,0.0,Variability in data,
Canada,Vans,LMO,BEV,2031,122883.28925023226,1.9577507575642077,Canada Net-zero,0.0,Copper,440.3793092817998,0.0,No comparison,(Gr-LMO)
Canada,Vans,LMO,BEV,2031,122883.28925023226,1.9577507575642077,Canada Net-zero,0.0,Lithium,355.95804320184345,0.0,Variability in data,mean of Variability in data
Canada,Vans,LMO,BEV,2031,122883.28925023226,1.9577507575642077,Canada Net-zero,0.0,Manganese,1277.1002589838204,0.0,No comparison,(Gr-LMO)
Canada,Vans,NCA,BEV,2031,122883.28925023226,1.9577507575642077,Canada Net-zero,375663.43148465344,Cobalt,149.56368345160004,56.18560655091255,Small variability in data,mean of Small variability in data
Canada,Vans,NCA,BEV,2031,122883.28925023226,1.9577507575642077,Canada Net-zero,375663.43148465344,Copper,484.997905396169,182.19597740399416,Variability in data,mean of Variability in data
Canada,Vans,NCA,BEV,2031,122883.28925023226,1.9577507575642077,Canada Net-zero,375663.43148465344,Graphite,65.2555225805155,24.514113535920742,No comparison,"(battery production, Li-ion, NCA, rechargeable)"
Canada,Vans,NCA,BEV,2031,122883.28925023226,1.9577507575642077,Canada Net-zero,375663.43148465344,Lithium,179.0,67.24375423575297,Small variability in data,mean of Small variability in data
Canada,Vans,NCA,BEV,2031,122883.28925023226,1.9577507575642077,Canada Net-zero,375663.43148465344,Manganese,59.41948687206784,22.32172833541832,Small variability in data,"(battery production, Li-ion, NCA, rechargeable)"
Canada,Vans,NCA,BEV,2031,122883.28925023226,1.9577507575642077,Canada Net-zero,375663.43148465344,Nickel,791.469154288161,297.3260184141472,Small variability in data,mean of Small variability in data
Canada,Vans,NMC,BEV,2031,122883.28925023226,1.9577507575642077,Canada Net-zero,1596300.008593986,Cobalt,216.0569064717551,344.89164165765266,Small variability in data,mean of Small variability in data
Canada,Vans,NMC,BEV,2031,122883.28925023226,1.9577507575642077,Canada Net-zero,1596300.008593986,Copper,317.07315106442,506.1438737690559,No comparison,(Gr-NMC)
Canada,Vans,NMC,BEV,2031,122883.28925023226,1.9577507575642077,Canada Net-zero,1596300.008593986,Lithium,373.86187056491104,596.7957071957312,Variability in data,mean of Variability in data
Canada,Vans,NMC,BEV,2031,122883.28925023226,1.9577507575642077,Canada Net-zero,1596300.008593986,Manganese,158.5365755322099,253.07193688452776,No comparison,(Gr-NMC)
Canada,Vans,NMC,BEV,2031,122883.28925023226,1.9577507575642077,Canada Net-zero,1596300.008593986,Nickel,563.6856690888599,899.8114384108537,No comparison,(Gr-NMC)
Canada,Vans,Na-ion,BEV,2031,122883.28925023226,1.9577507575642077,Canada Net-zero,555506.3400064475,Manganese,554.878014362737,308.23825490868904,Variability in data,
