Country,Mode,Battery_type,Powertrain,Year,EV_sales,Mass_vehicule,Scenario,Installed_battery_cap,Metal,Metal intensity (g/kWh),Metal_demand_t,Fiability_used,Comment
Canada,Cars,NCA,FCEV,2027,74.93854993224812,1.0,Canada Net-zero,32.78561559535855,Lithium,179.0,0.00586862519156918,Small variability in data,mean of Small variability in data
Canada,Cars,NCA,FCEV,2027,74.93854993224812,1.0,Canada Net-zero,32.78561559535855,Manganese,59.41948687206784,0.00194810445546107,Small variability in data,"(battery production, Li-ion, NCA, rechargeable)"
Canada,Cars,NCA,FCEV,2027,74.93854993224812,1.0,Canada Net-zero,32.78561559535855,Nickel,791.469154288161,0.025948803448075174,Small variability in data,mean of Small variability in data
Canada,Cars,NMC,FCEV,2027,74.93854993224812,1.0,Canada Net-zero,60.325532695459735,Cobalt,216.0569064717551,0.013033747975441748,Small variability in data,mean of Small variability in data
Canada,Cars,NMC,FCEV,2027,74.93854993224812,1.0,Canada Net-zero,60.325532695459735,Copper,317.07315106442,0.019127606741389115,No comparison,(Gr-NMC)
Canada,Cars,NMC,FCEV,2027,74.93854993224812,1.0,Canada Net-zero,60.325532695459735,Lithium,373.86187056491104,0.022553416496349277,Variability in data,mean of Variability in data
Canada,Cars,NMC,FCEV,2027,74.93854993224812,1.0,Canada Net-zero,60.325532695459735,Manganese,158.5365755322099,0.00956380337069455,No comparison,(Gr-NMC)
Canada,Cars,NMC,FCEV,2027,74.93854993224812,1.0,Canada Net-zero,60.325532695459735,Nickel,563.6856690888599,0.034004638260582115,No comparison,(Gr-NMC)
Canada,Cars,Na-ion,FCEV,2027,74.93854993224812,1.0,Canada Net-zero,11.802821614329078,Manganese,554.878014362737,0.006549126221236512,Variability in data,
Canada,Cars,Na-ion,FCEV,2027,74.93854993224812,1.0,Canada Net-zero,11.802821614329078,Nickel,334.688460516676,0.003950268195852748,Small variability in data,
Canada,Trucks,NMC,FCEV,2027,22.481564979674438,3.6892781241792854,Canada Net-zero,7868.547742886053,Cobalt,216.0569064717551,1.7000540837532718,Small variability in data,mean of Small variability in data
Canada,Trucks,NMC,FCEV,2027,22.481564979674438,3.6892781241792854,Canada Net-zero,7868.547742886053,Copper,317.07315106442,2.494905227137711,No comparison,(Gr-NMC)
Canada,Trucks,NMC,FCEV,2027,22.481564979674438,3.6892781241792854,Canada Net-zero,7868.547742886053,Lithium,373.86187056491104,2.9417499777846885,Variability in data,mean of Variability in data
Canada,Trucks,NMC,FCEV,2027,22.481564979674438,3.6892781241792854,Canada Net-zero,7868.547742886053,Manganese,158.5365755322099,1.2474526135688546,No comparison,(Gr-NMC)
Canada,Trucks,NMC,FCEV,2027,22.481564979674438,3.6892781241792854,Canada Net-zero,7868.547742886053,Nickel,563.6856690888599,4.435387599206363,No comparison,(Gr-NMC)
Canada,Cars,LFP,PHEV,2027,232309.50478996919,1.0,Canada Net-zero,557542.8114959261,Aluminum,46.40007822418474,25.87003006674286,No comparison,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LFP,PHEV,2027,232309.50478996919,1.0,Canada Net-zero,557542.8114959261,Cobalt,1536.85058087675,856.8599937111703,Important variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LFP,PHEV,2027,232309.50478996919,1.0,Canada Net-zero,557542.8114959261,Copper,493.2248344592003,274.9939609039953,Variability in data,(Gr-LFP)
Canada,Cars,LFP,PHEV,2027,232309.50478996919,1.0,Canada Net-zero,557542.8114959261,Lithium,128.51391608843448,71.6520100922973,Small variability in data,mean of Small variability in data
Canada,Cars,LFP,PHEV,2027,232309.50478996919,1.0,Canada Net-zero,557542.8114959261,Manganese,1492.4507879970258,832.1052083591721,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LFP,PHEV,2027,232309.50478996919,1.0,Canada Net-zero,557542.8114959261,Nickel,140.0,78.05599360942966,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LMO,PHEV,2027,232309.50478996919,1.0,Canada Net-zero,0.0,Cobalt,500.0,0.0,Variability in data,
Canada,Cars,LMO,PHEV,2027,232309.50478996919,1.0,Canada Net-zero,0.0,Copper,440.3793092817998,0.0,No comparison,(Gr-LMO)
Canada,Cars,LMO,PHEV,2027,232309.50478996919,1.0,Canada Net-zero,0.0,Lithium,355.95804320184345,0.0,Variability in data,mean of Variability in data
Canada,Cars,LMO,PHEV,2027,232309.50478996919,1.0,Canada Net-zero,0.0,Manganese,1277.1002589838204,0.0,No comparison,(Gr-LMO)
Canada,Cars,NCA,PHEV,2027,232309.50478996919,1.0,Canada Net-zero,871160.6429623845,Cobalt,149.56368345160004,130.29399463951844,Small variability in data,mean of Small variability in data
Canada,Cars,NCA,PHEV,2027,232309.50478996919,1.0,Canada Net-zero,871160.6429623845,Copper,484.997905396169,422.51108710033634,Variability in data,mean of Variability in data
Canada,Cars,NCA,PHEV,2027,232309.50478996919,1.0,Canada Net-zero,871160.6429623845,Graphite,65.2555225805155,56.84804300808828,No comparison,"(battery production, Li-ion, NCA, rechargeable)"
Canada,Cars,NCA,PHEV,2027,232309.50478996919,1.0,Canada Net-zero,871160.6429623845,Lithium,179.0,155.93775509026682,Small variability in data,mean of Small variability in data
Canada,Cars,NCA,PHEV,2027,232309.50478996919,1.0,Canada Net-zero,871160.6429623845,Manganese,59.41948687206784,51.76391838796559,Small variability in data,"(battery production, Li-ion, NCA, rechargeable)"
Canada,Cars,NCA,PHEV,2027,232309.50478996919,1.0,Canada Net-zero,871160.6429623845,Nickel,791.469154288161,689.4967773345691,Small variability in data,mean of Small variability in data
Canada,Cars,NMC,PHEV,2027,232309.50478996919,1.0,Canada Net-zero,1602935.5830507874,Cobalt,216.0569064717551,346.32530334745223,Small variability in data,mean of Small variability in data
Canada,Cars,NMC,PHEV,2027,232309.50478996919,1.0,Canada Net-zero,1602935.5830507874,Copper,317.07315106442,508.2478362711965,No comparison,(Gr-NMC)
Canada,Cars,NMC,PHEV,2027,232309.50478996919,1.0,Canada Net-zero,1602935.5830507874,Lithium,373.86187056491104,599.2764954744238,Variability in data,mean of Variability in data
Canada,Cars,NMC,PHEV,2027,232309.50478996919,1.0,Canada Net-zero,1602935.5830507874,Manganese,158.5365755322099,254.12391813559807,No comparison,(Gr-NMC)
Canada,Cars,NMC,PHEV,2027,232309.50478996919,1.0,Canada Net-zero,1602935.5830507874,Nickel,563.6856690888599,903.5518166383249,No comparison,(Gr-NMC)
Canada,Cars,Na-ion,PHEV,2027,232309.50478996919,1.0,Canada Net-zero,313617.8314664584,Manganese,554.878014362737,174.01963959285592,Variability in data,
Canada,Cars,Na-ion,PHEV,2027,232309.50478996919,1.0,Canada Net-zero,313617.8314664584,Nickel,334.688460516676,104.9642692040873,Small variability in data,
Canada,Vans,LFP,PHEV,2027,23980.3359783194,1.9577507575642077,Canada Net-zero,83643.41189237808,Aluminum,46.40007822418474,3.881060854744047,No comparison,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Vans,LFP,PHEV,2027,23980.3359783194,1.9577507575642077,Canada Net-zero,83643.41189237808,Cobalt,1536.85058087675,128.5474261533145,Important variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Vans,LFP,PHEV,2027,23980.3359783194,1.9577507575642077,Canada Net-zero,83643.41189237808,Copper,493.2248344592003,41.25500798422088,Variability in data,(Gr-LFP)
Canada,Vans,LFP,PHEV,2027,23980.3359783194,1.9577507575642077,Canada Net-zero,83643.41189237808,Lithium,128.51391608843448,10.749342417287439,Small variability in data,mean of Small variability in data
Canada,Vans,LFP,PHEV,2027,23980.3359783194,1.9577507575642077,Canada Net-zero,83643.41189237808,Manganese,1492.4507879970258,124.83367598953946,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Vans,LFP,PHEV,2027,23980.3359783194,1.9577507575642077,Canada Net-zero,83643.41189237808,Nickel,140.0,11.71007766493293,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Vans,LMO,PHEV,2027,23980.3359783194,1.9577507575642077,Canada Net-zero,0.0,Cobalt,500.0,0.0,Variability in data,
Canada,Vans,LMO,PHEV,2027,23980.3359783194,1.9577507575642077,Canada Net-zero,0.0,Copper,440.3793092817998,0.0,No comparison,(Gr-LMO)
Canada,Vans,LMO,PHEV,2027,23980.3359783194,1.9577507575642077,Canada Net-zero,0.0,Lithium,355.95804320184345,0.0,Variability in data,mean of Variability in data
Canada,Vans,LMO,PHEV,2027,23980.3359783194,1.9577507575642077,Canada Net-zero,0.0,Manganese,1277.1002589838204,0.0,No comparison,(Gr-LMO)
Canada,Vans,NCA,PHEV,2027,23980.3359783194,1.9577507575642077,Canada Net-zero,130692.83108184073,Cobalt,149.56368345160004,19.546901217317863,Small variability in data,mean of Small variability in data
Canada,Vans,NCA,PHEV,2027,23980.3359783194,1.9577507575642077,Canada Net-zero,130692.83108184073,Copper,484.997905396169,63.38574932498809,Variability in data,mean of Variability in data
Canada,Vans,NCA,PHEV,2027,23980.3359783194,1.9577507575642077,Canada Net-zero,130692.83108184073,Graphite,65.2555225805155,8.528428989772557,No comparison,"(battery production, Li-ion, NCA, rechargeable)"
Canada,Vans,NCA,PHEV,2027,23980.3359783194,1.9577507575642077,Canada Net-zero,130692.83108184073,Lithium,179.0,23.39401676364949,Small variability in data,mean of Small variability in data
Canada,Vans,NCA,PHEV,2027,23980.3359783194,1.9577507575642077,Canada Net-zero,130692.83108184073,Manganese,59.41948687206784,7.765700960740816,Small variability in data,"(battery production, Li-ion, NCA, rechargeable)"
Canada,Vans,NCA,PHEV,2027,23980.3359783194,1.9577507575642077,Canada Net-zero,130692.83108184073,Nickel,791.469154288161,103.43934448786996,Small variability in data,mean of Small variability in data
Canada,Vans,NMC,PHEV,2027,23980.3359783194,1.9577507575642077,Canada Net-zero,240474.80919058697,Cobalt,216.0569064717551,51.956243358103805,Small variability in data,mean of Small variability in data
Canada,Vans,NMC,PHEV,2027,23980.3359783194,1.9577507575642077,Canada Net-zero,240474.80919058697,Copper,317.07315106442,76.24810550167456,No comparison,(Gr-NMC)
Canada,Vans,NMC,PHEV,2027,23980.3359783194,1.9577507575642077,Canada Net-zero,240474.80919058697,Lithium,373.86187056491104,89.9043619877329,Variability in data,mean of Variability in data
Canada,Vans,NMC,PHEV,2027,23980.3359783194,1.9577507575642077,Canada Net-zero,240474.80919058697,Manganese,158.5365755322099,38.12405275083725,No comparison,(Gr-NMC)
Canada,Vans,NMC,PHEV,2027,23980.3359783194,1.9577507575642077,Canada Net-zero,240474.80919058697,Nickel,563.6856690888599,135.55220371761192,No comparison,(Gr-NMC)
Canada,Vans,Na-ion,PHEV,2027,23980.3359783194,1.9577507575642077,Canada Net-zero,47049.419189462664,Manganese,554.878014362737,26.106688296769097,Variability in data,
Canada,Vans,Na-ion,PHEV,2027,23980.3359783194,1.9577507575642077,Canada Net-zero,47049.419189462664,Nickel,334.688460516676,15.746897676725013,Small variability in data,
Canada,2 and 3 wheelers,LFP,BEV,2028,901.4469316386487,0.09808569078889517,Canada Net-zero,2704.3407949159464,Aluminum,46.40007822418474,0.12548162442895383,No comparison,"(battery production, Li-ion, LFP, rechargeable)"
Canada,2 and 3 wheelers,LFP,BEV,2028,901.4469316386487,0.09808569078889517,Canada Net-zero,2704.3407949159464,Cobalt,1536.85058087675,4.156167721555264,Important variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,2 and 3 wheelers,LFP,BEV,2028,901.4469316386487,0.09808569078889517,Canada Net-zero,2704.3407949159464,Copper,493.2248344592003,1.3338480408936797,Variability in data,(Gr-LFP)
Canada,2 and 3 wheelers,LFP,BEV,2028,901.4469316386487,0.09808569078889517,Canada Net-zero,2704.3407949159464,Lithium,128.51391608843448,0.3475454259923581,Small variability in data,mean of Small variability in data
Canada,2 and 3 wheelers,LFP,BEV,2028,901.4469316386487,0.09808569078889517,Canada Net-zero,2704.3407949159464,Manganese,1492.4507879970258,4.0360955503848075,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,2 and 3 wheelers,LFP,BEV,2028,901.4469316386487,0.09808569078889517,Canada Net-zero,2704.3407949159464,Nickel,140.0,0.37860771128823245,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Buses,NMC,BEV,2028,1113.5520920242132,5.6752374182090595,Canada Net-zero,334065.627607264,Cobalt,216.0569064717551,72.1771860593708,Small variability in data,mean of Small variability in data
Canada,Buses,NMC,BEV,2028,1113.5520920242132,5.6752374182090595,Canada Net-zero,334065.627607264,Copper,317.07315106442,105.92324120774829,No comparison,(Gr-NMC)
Canada,Buses,NMC,BEV,2028,1113.5520920242132,5.6752374182090595,Canada Net-zero,334065.627607264,Lithium,373.86187056491104,124.8944004286927,Variability in data,mean of Variability in data
Canada,Buses,NMC,BEV,2028,1113.5520920242132,5.6752374182090595,Canada Net-zero,334065.627607264,Manganese,158.5365755322099,52.96162060387411,No comparison,(Gr-NMC)
Canada,Buses,NMC,BEV,2028,1113.5520920242132,5.6752374182090595,Canada Net-zero,334065.627607264,Nickel,563.6856690888599,188.3080068173905,No comparison,(Gr-NMC)
Canada,Cars,LFP,BEV,2028,1007499.511831431,1.0,Canada Net-zero,11787744.288427742,Aluminum,46.40007822418474,546.9522570697341,No comparison,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LFP,BEV,2028,1007499.511831431,1.0,Canada Net-zero,11787744.288427742,Cobalt,1536.85058087675,18116.001656896766,Important variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LFP,BEV,2028,1007499.511831431,1.0,Canada Net-zero,11787744.288427742,Copper,493.2248344592003,5814.008225307157,Variability in data,(Gr-LFP)
Canada,Cars,LFP,BEV,2028,1007499.511831431,1.0,Canada Net-zero,11787744.288427742,Lithium,128.51391608843448,1514.8891803549257,Small variability in data,mean of Small variability in data
Canada,Cars,LFP,BEV,2028,1007499.511831431,1.0,Canada Net-zero,11787744.288427742,Manganese,1492.4507879970258,17592.628251971422,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LFP,BEV,2028,1007499.511831431,1.0,Canada Net-zero,11787744.288427742,Nickel,140.0,1650.284200379884,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LMO,BEV,2028,1007499.511831431,1.0,Canada Net-zero,0.0,Cobalt,500.0,0.0,Variability in data,
Canada,Cars,LMO,BEV,2028,1007499.511831431,1.0,Canada Net-zero,0.0,Copper,440.3793092817998,0.0,No comparison,(Gr-LMO)
Canada,Cars,LMO,BEV,2028,1007499.511831431,1.0,Canada Net-zero,0.0,Lithium,355.95804320184345,0.0,Variability in data,mean of Variability in data
Canada,Cars,LMO,BEV,2028,1007499.511831431,1.0,Canada Net-zero,0.0,Manganese,1277.1002589838204,0.0,No comparison,(Gr-LMO)
Canada,Cars,NCA,BEV,2028,1007499.511831431,1.0,Canada Net-zero,15716992.384570323,Cobalt,149.56368345160004,2350.6912738170845,Small variability in data,mean of Small variability in data
Canada,Cars,NCA,BEV,2028,1007499.511831431,1.0,Canada Net-zero,15716992.384570323,Copper,484.997905396169,7622.708385644146,Variability in data,mean of Variability in data
Canada,Cars,NCA,BEV,2028,1007499.511831431,1.0,Canada Net-zero,15716992.384570323,Graphite,65.2555225805155,1025.620551449119,No comparison,"(battery production, Li-ion, NCA, rechargeable)"
Canada,Cars,NCA,BEV,2028,1007499.511831431,1.0,Canada Net-zero,15716992.384570323,Lithium,179.0,2813.341636838088,Small variability in data,mean of Small variability in data
Canada,Cars,NCA,BEV,2028,1007499.511831431,1.0,Canada Net-zero,15716992.384570323,Manganese,59.41948687206784,933.8956226633666,Small variability in data,"(battery production, Li-ion, NCA, rechargeable)"
Canada,Cars,NCA,BEV,2028,1007499.511831431,1.0,Canada Net-zero,15716992.384570323,Nickel,791.469154288161,12439.51467056934,Small variability in data,mean of Small variability in data
Canada,Cars,NMC,BEV,2028,1007499.511831431,1.0,Canada Net-zero,28814486.038378928,Cobalt,216.0569064717551,6225.568715025729,Small variability in data,mean of Small variability in data
Canada,Cars,NMC,BEV,2028,1007499.511831431,1.0,Canada Net-zero,28814486.038378928,Copper,317.07315106442,9136.299884490543,No comparison,(Gr-NMC)
Canada,Cars,NMC,BEV,2028,1007499.511831431,1.0,Canada Net-zero,28814486.038378928,Lithium,373.86187056491104,10772.63764967486,Variability in data,mean of Variability in data
Canada,Cars,NMC,BEV,2028,1007499.511831431,1.0,Canada Net-zero,28814486.038378928,Manganese,158.5365755322099,4568.149942245269,No comparison,(Gr-NMC)
Canada,Cars,NMC,BEV,2028,1007499.511831431,1.0,Canada Net-zero,28814486.038378928,Nickel,563.6856690888599,16242.312841995237,No comparison,(Gr-NMC)
Canada,Cars,Na-ion,BEV,2028,1007499.511831431,1.0,Canada Net-zero,5238997.461523442,Manganese,554.878014362737,2907.0045087015465,Variability in data,
Canada,Cars,Na-ion,BEV,2028,1007499.511831431,1.0,Canada Net-zero,5238997.461523442,Nickel,334.688460516676,1753.4319950480542,Small variability in data,
Canada,Trucks,NMC,BEV,2028,10605.25801927822,3.6892781241792854,Canada Net-zero,3711840.3067473774,Cobalt,216.0569064717551,801.9687339930089,Small variability in data,mean of Small variability in data
Canada,Trucks,NMC,BEV,2028,10605.25801927822,3.6892781241792854,Canada Net-zero,3711840.3067473774,Copper,317.07315106442,1176.9249023083144,No comparison,(Gr-NMC)
Canada,Trucks,NMC,BEV,2028,10605.25801927822,3.6892781241792854,Canada Net-zero,3711840.3067473774,Lithium,373.86187056491104,1387.7155603188075,Variability in data,mean of Variability in data
Canada,Trucks,NMC,BEV,2028,10605.25801927822,3.6892781241792854,Canada Net-zero,3711840.3067473774,Manganese,158.5365755322099,588.4624511541567,No comparison,(Gr-NMC)
Canada,Trucks,NMC,BEV,2028,10605.25801927822,3.6892781241792854,Canada Net-zero,3711840.3067473774,Nickel,563.6856690888599,2092.3111868598944,No comparison,(Gr-NMC)
Canada,Vans,LFP,BEV,2028,58328.91910603022,1.9577507575642077,Canada Net-zero,787440.4079314079,Aluminum,46.40007822418474,36.53729652490127,No comparison,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Vans,LFP,BEV,2028,58328.91910603022,1.9577507575642077,Canada Net-zero,787440.4079314079,Cobalt,1536.85058087675,1210.1782483352092,Important variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Vans,LFP,BEV,2028,58328.91910603022,1.9577507575642077,Canada Net-zero,787440.4079314079,Copper,493.2248344592003,388.3851648484538,Variability in data,(Gr-LFP)
Canada,Vans,LFP,BEV,2028,58328.91910603022,1.9577507575642077,Canada Net-zero,787440.4079314079,Lithium,128.51391608843448,101.19705050953958,Small variability in data,mean of Small variability in data
Canada,Vans,LFP,BEV,2028,58328.91910603022,1.9577507575642077,Canada Net-zero,787440.4079314079,Manganese,1492.4507879970258,1175.2160573179292,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Vans,LFP,BEV,2028,58328.91910603022,1.9577507575642077,Canada Net-zero,787440.4079314079,Nickel,140.0,110.2416571103971,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Vans,LMO,BEV,2028,58328.91910603022,1.9577507575642077,Canada Net-zero,0.0,Cobalt,500.0,0.0,Variability in data,
Canada,Vans,LMO,BEV,2028,58328.91910603022,1.9577507575642077,Canada Net-zero,0.0,Copper,440.3793092817998,0.0,No comparison,(Gr-LMO)
Canada,Vans,LMO,BEV,2028,58328.91910603022,1.9577507575642077,Canada Net-zero,0.0,Lithium,355.95804320184345,0.0,Variability in data,mean of Variability in data
Canada,Vans,LMO,BEV,2028,58328.91910603022,1.9577507575642077,Canada Net-zero,0.0,Manganese,1277.1002589838204,0.0,No comparison,(Gr-LMO)
Canada,Vans,NCA,BEV,2028,58328.91910603022,1.9577507575642077,Canada Net-zero,1049920.543908544,Cobalt,149.56368345160004,157.0299838784692,Small variability in data,mean of Small variability in data
Canada,Vans,NCA,BEV,2028,58328.91910603022,1.9577507575642077,Canada Net-zero,1049920.543908544,Copper,484.997905396169,509.2092646280503,Variability in data,mean of Variability in data
Canada,Vans,NCA,BEV,2028,58328.91910603022,1.9577507575642077,Canada Net-zero,1049920.543908544,Graphite,65.2555225805155,68.5131137607711,No comparison,"(battery production, Li-ion, NCA, rechargeable)"
Canada,Vans,NCA,BEV,2028,58328.91910603022,1.9577507575642077,Canada Net-zero,1049920.543908544,Lithium,179.0,187.93577735962936,Small variability in data,mean of Small variability in data
Canada,Vans,NCA,BEV,2028,58328.91910603022,1.9577507575642077,Canada Net-zero,1049920.543908544,Manganese,59.41948687206784,62.38573997548805,Small variability in data,"(battery production, Li-ion, NCA, rechargeable)"
Canada,Vans,NCA,BEV,2028,58328.91910603022,1.9577507575642077,Canada Net-zero,1049920.543908544,Nickel,791.469154288161,830.9797249570613,Small variability in data,mean of Small variability in data
Canada,Vans,NMC,BEV,2028,58328.91910603022,1.9577507575642077,Canada Net-zero,1924854.3304989971,Cobalt,216.0569064717551,415.8780720563746,Small variability in data,mean of Small variability in data
Canada,Vans,NMC,BEV,2028,58328.91910603022,1.9577507575642077,Canada Net-zero,1924854.3304989971,Copper,317.07315106442,610.3196279113116,No comparison,(Gr-NMC)
Canada,Vans,NMC,BEV,2028,58328.91910603022,1.9577507575642077,Canada Net-zero,1924854.3304989971,Lithium,373.86187056491104,719.6296405653245,Variability in data,mean of Variability in data
Canada,Vans,NMC,BEV,2028,58328.91910603022,1.9577507575642077,Canada Net-zero,1924854.3304989971,Manganese,158.5365755322099,305.1598139556556,No comparison,(Gr-NMC)
Canada,Vans,NMC,BEV,2028,58328.91910603022,1.9577507575642077,Canada Net-zero,1924854.3304989971,Nickel,563.6856690888599,1085.0128011859167,No comparison,(Gr-NMC)
Canada,Vans,Na-ion,BEV,2028,58328.91910603022,1.9577507575642077,Canada Net-zero,349973.5146361813,Manganese,554.878014362737,194.19260888087254,Variability in data,
Canada,Vans,Na-ion,BEV,2028,58328.91910603022,1.9577507575642077,Canada Net-zero,349973.5146361813,Nickel,334.688460516676,117.13209683519389,Small variability in data,
Canada,Buses,NMC,FCEV,2028,68.93417712530844,5.6752374182090595,Canada Net-zero,2412.6961993857954,Cobalt,216.0569064717551,0.5212796770954558,Small variability in data,mean of Small variability in data
Canada,Buses,NMC,FCEV,2028,68.93417712530844,5.6752374182090595,Canada Net-zero,2412.6961993857954,Copper,317.07315106442,0.7650011865004044,No comparison,(Gr-NMC)
Canada,Buses,NMC,FCEV,2028,68.93417712530844,5.6752374182090595,Canada Net-zero,2412.6961993857954,Lithium,373.86187056491104,0.902015114207225,Variability in data,mean of Variability in data
Canada,Buses,NMC,FCEV,2028,68.93417712530844,5.6752374182090595,Canada Net-zero,2412.6961993857954,Manganese,158.5365755322099,0.3825005932502019,No comparison,(Gr-NMC)
Canada,Buses,NMC,FCEV,2028,68.93417712530844,5.6752374182090595,Canada Net-zero,2412.6961993857954,Nickel,563.6856690888599,1.3600022714589313,No comparison,(Gr-NMC)
Canada,Cars,LFP,FCEV,2028,106.05258019278222,1.0,Canada Net-zero,33.406562760726395,Aluminum,46.40007822418474,0.0015500671252988416,No comparison,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LFP,FCEV,2028,106.05258019278222,1.0,Canada Net-zero,33.406562760726395,Cobalt,1536.85058087675,0.051340895383917964,Important variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LFP,FCEV,2028,106.05258019278222,1.0,Canada Net-zero,33.406562760726395,Copper,493.2248344592003,0.016476946387510162,Variability in data,(Gr-LFP)
Canada,Cars,LFP,FCEV,2028,106.05258019278222,1.0,Canada Net-zero,33.406562760726395,Lithium,128.51391608843448,0.0042932082034350125,Small variability in data,mean of Small variability in data
Canada,Cars,LFP,FCEV,2028,106.05258019278222,1.0,Canada Net-zero,33.406562760726395,Manganese,1492.4507879970258,0.049857650916518205,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LFP,FCEV,2028,106.05258019278222,1.0,Canada Net-zero,33.406562760726395,Nickel,140.0,0.004676918786501696,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LMO,FCEV,2028,106.05258019278222,1.0,Canada Net-zero,0.0,Cobalt,500.0,0.0,Variability in data,
Canada,Cars,LMO,FCEV,2028,106.05258019278222,1.0,Canada Net-zero,0.0,Copper,440.3793092817998,0.0,No comparison,(Gr-LMO)
Canada,Cars,LMO,FCEV,2028,106.05258019278222,1.0,Canada Net-zero,0.0,Lithium,355.95804320184345,0.0,Variability in data,mean of Variability in data
Canada,Cars,LMO,FCEV,2028,106.05258019278222,1.0,Canada Net-zero,0.0,Manganese,1277.1002589838204,0.0,No comparison,(Gr-LMO)
Canada,Cars,NCA,FCEV,2028,106.05258019278222,1.0,Canada Net-zero,44.54208368096853,Cobalt,149.56368345160004,0.006661878103935057,Small variability in data,mean of Small variability in data
Canada,Cars,NCA,FCEV,2028,106.05258019278222,1.0,Canada Net-zero,44.54208368096853,Copper,484.997905396169,0.02160281728725062,Variability in data,mean of Variability in data
Canada,Cars,NCA,FCEV,2028,106.05258019278222,1.0,Canada Net-zero,44.54208368096853,Graphite,65.2555225805155,0.002906616947426653,No comparison,"(battery production, Li-ion, NCA, rechargeable)"
Canada,Cars,NCA,FCEV,2028,106.05258019278222,1.0,Canada Net-zero,44.54208368096853,Lithium,179.0,0.007973032978893367,Small variability in data,mean of Small variability in data
Canada,Cars,NCA,FCEV,2028,106.05258019278222,1.0,Canada Net-zero,44.54208368096853,Manganese,59.41948687206784,0.0026466677565358566,Small variability in data,"(battery production, Li-ion, NCA, rechargeable)"
Canada,Cars,NCA,FCEV,2028,106.05258019278222,1.0,Canada Net-zero,44.54208368096853,Nickel,791.469154288161,0.035253685301208655,Small variability in data,mean of Small variability in data
Canada,Cars,NMC,FCEV,2028,106.05258019278222,1.0,Canada Net-zero,81.66048674844231,Cobalt,216.0569064717551,0.0176433121478462,Small variability in data,mean of Small variability in data
Canada,Cars,NMC,FCEV,2028,106.05258019278222,1.0,Canada Net-zero,81.66048674844231,Copper,317.07315106442,0.025892347850782916,No comparison,(Gr-NMC)
Canada,Cars,NMC,FCEV,2028,106.05258019278222,1.0,Canada Net-zero,81.66048674844231,Lithium,373.86187056491104,0.030529742327013772,Variability in data,mean of Variability in data
Canada,Cars,NMC,FCEV,2028,106.05258019278222,1.0,Canada Net-zero,81.66048674844231,Manganese,158.5365755322099,0.01294617392539145,No comparison,(Gr-NMC)
Canada,Cars,NMC,FCEV,2028,106.05258019278222,1.0,Canada Net-zero,81.66048674844231,Nickel,563.6856690888599,0.04603084611091768,No comparison,(Gr-NMC)
Canada,Cars,Na-ion,FCEV,2028,106.05258019278222,1.0,Canada Net-zero,14.847361226989511,Manganese,554.878014362737,0.00823847431615823,Variability in data,
Canada,Cars,Na-ion,FCEV,2028,106.05258019278222,1.0,Canada Net-zero,14.847361226989511,Nickel,334.688460516676,0.004969240471796105,Small variability in data,
Canada,Trucks,NMC,FCEV,2028,31.815774057834663,3.6892781241792854,Canada Net-zero,11135.520920242132,Cobalt,216.0569064717551,2.4059062019790267,Small variability in data,mean of Small variability in data
Canada,Trucks,NMC,FCEV,2028,31.815774057834663,3.6892781241792854,Canada Net-zero,11135.520920242132,Copper,317.07315106442,3.5307747069249427,No comparison,(Gr-NMC)
Canada,Trucks,NMC,FCEV,2028,31.815774057834663,3.6892781241792854,Canada Net-zero,11135.520920242132,Lithium,373.86187056491104,4.163146680956423,Variability in data,mean of Variability in data
Canada,Trucks,NMC,FCEV,2028,31.815774057834663,3.6892781241792854,Canada Net-zero,11135.520920242132,Manganese,158.5365755322099,1.7653873534624702,No comparison,(Gr-NMC)
