Scenario,Country,Year,Technology,Metal,Metal_demand_t,Mode,Powertain,Powertrain
Current Measures,Canada,2030,Vehicle battery,Nickel,613.2276405491484,Vans,,BEV
Current Measures,Canada,2030,Vehicle battery,Cobalt,304.36393627122783,Vans,,BEV
Current Measures,Canada,2030,Vehicle battery,Copper,446.6676577011187,Vans,,BEV
Current Measures,Canada,2030,Vehicle battery,Lithium,526.6671286054735,Vans,,BEV
Current Measures,Canada,2030,Vehicle battery,Nickel,794.0759305743127,Vans,,BEV
Current Measures,Canada,2030,Vehicle battery,Nickel,117.87067922395934,Vans,,BEV
Current Measures,Canada,2030,Vehicle battery,Cobalt,0.4196533060709353,Buses,,FCEV
Current Measures,Canada,2030,Vehicle battery,Copper,0.6158599522848758,Buses,,FCEV
Current Measures,Canada,2030,Vehicle battery,Lithium,0.7261622530772438,Buses,,FCEV
Current Measures,Canada,2030,Vehicle battery,Nickel,1.0948622679130675,Buses,,FCEV
Current Measures,Canada,2030,Vehicle battery,Cobalt,0.04592411378550603,Cars,,FCEV
Current Measures,Canada,2030,Vehicle battery,Copper,0.014738526764664191,Cars,,FCEV
Current Measures,Canada,2030,Vehicle battery,Lithium,0.003840248218599951,Cars,,FCEV
Current Measures,Canada,2030,Vehicle battery,Nickel,0.004183474964952665,Cars,,FCEV
Current Measures,Canada,2030,Vehicle battery,Cobalt,0.0,Cars,,FCEV
Current Measures,Canada,2030,Vehicle battery,Copper,0.0,Cars,,FCEV
Current Measures,Canada,2030,Vehicle battery,Lithium,0.0,Cars,,FCEV
Current Measures,Canada,2030,Vehicle battery,Cobalt,0.00491618227088901,Cars,,FCEV
Current Measures,Canada,2030,Vehicle battery,Copper,0.01594195896290921,Cars,,FCEV
Current Measures,Canada,2030,Vehicle battery,Graphite,0.0021449594967467064,Cars,,FCEV
Current Measures,Canada,2030,Vehicle battery,Lithium,0.005883758718565569,Cars,,FCEV
Current Measures,Canada,2030,Vehicle battery,Nickel,0.026015718083903266,Cars,,FCEV
Current Measures,Canada,2030,Vehicle battery,Cobalt,0.012912409417567241,Cars,,FCEV
Current Measures,Canada,2030,Vehicle battery,Copper,0.018949536993380794,Cars,,FCEV
Current Measures,Canada,2030,Vehicle battery,Lithium,0.02234345394083827,Cars,,FCEV
Current Measures,Canada,2030,Vehicle battery,Nickel,0.03368806978194054,Cars,,FCEV
Current Measures,Canada,2030,Vehicle battery,Nickel,0.005000574270107366,Cars,,FCEV
Current Measures,Canada,2030,Vehicle battery,Cobalt,1.9368614126350858,Trucks,,FCEV
Current Measures,Canada,2030,Vehicle battery,Copper,2.8424305490071187,Trucks,,FCEV
Current Measures,Canada,2030,Vehicle battery,Lithium,3.3515180911257403,Trucks,,FCEV
Current Measures,Canada,2030,Vehicle battery,Nickel,5.05321046729108,Trucks,,FCEV
Current Measures,Canada,2030,Vehicle battery,Cobalt,1220.2693091577319,Cars,,PHEV
Current Measures,Canada,2030,Vehicle battery,Copper,391.6237111753628,Cars,,PHEV
Current Measures,Canada,2030,Vehicle battery,Lithium,102.04088123708442,Cars,,PHEV
Current Measures,Canada,2030,Vehicle battery,Nickel,111.16090621159938,Cars,,PHEV
Current Measures,Canada,2030,Vehicle battery,Cobalt,0.0,Cars,,PHEV
Current Measures,Canada,2030,Vehicle battery,Copper,0.0,Cars,,PHEV
Current Measures,Canada,2030,Vehicle battery,Lithium,0.0,Cars,,PHEV
Current Measures,Canada,2030,Vehicle battery,Cobalt,130.6299860550508,Cars,,PHEV
Current Measures,Canada,2030,Vehicle battery,Copper,423.6006238715876,Cars,,PHEV
Current Measures,Canada,2030,Vehicle battery,Graphite,56.99463805641249,Cars,,PHEV
Current Measures,Canada,2030,Vehicle battery,Lithium,156.33987452188512,Cars,,PHEV
Current Measures,Canada,2030,Vehicle battery,Nickel,691.2747948008582,Cars,,PHEV
Current Measures,Canada,2030,Vehicle battery,Cobalt,343.1011645239295,Cars,,PHEV
Current Measures,Canada,2030,Vehicle battery,Copper,503.51626868126107,Cars,,PHEV
Current Measures,Canada,2030,Vehicle battery,Lithium,593.6974904279883,Cars,,PHEV
Current Measures,Canada,2030,Vehicle battery,Nickel,895.1401399201342,Cars,,PHEV
Current Measures,Canada,2030,Vehicle battery,Nickel,132.87240203428144,Cars,,PHEV
Current Measures,Canada,2030,Vehicle battery,Cobalt,183.06663872439435,Vans,,PHEV
Current Measures,Canada,2030,Vehicle battery,Copper,58.75197869159852,Vans,,PHEV
Current Measures,Canada,2030,Vehicle battery,Lithium,15.30832661311615,Vans,,PHEV
Current Measures,Canada,2030,Vehicle battery,Nickel,16.67652648886274,Vans,,PHEV
Current Measures,Canada,2030,Vehicle battery,Cobalt,0.0,Vans,,PHEV
Current Measures,Canada,2030,Vehicle battery,Copper,0.0,Vans,,PHEV
Current Measures,Canada,2030,Vehicle battery,Lithium,0.0,Vans,,PHEV
Current Measures,Canada,2030,Vehicle battery,Cobalt,19.597307155269558,Vans,,PHEV
Current Measures,Canada,2030,Vehicle battery,Copper,63.549203271574086,Vans,,PHEV
Current Measures,Canada,2030,Vehicle battery,Graphite,8.550421399602872,Vans,,PHEV
Current Measures,Canada,2030,Vehicle battery,Lithium,23.454343326121947,Vans,,PHEV
Current Measures,Canada,2030,Vehicle battery,Nickel,103.70608534474812,Vans,,PHEV
Current Measures,Canada,2030,Vehicle battery,Cobalt,51.47255319825662,Vans,,PHEV
Current Measures,Canada,2030,Vehicle battery,Copper,75.53826860904255,Vans,,PHEV
Current Measures,Canada,2030,Vehicle battery,Lithium,89.06739125216446,Vans,,PHEV
Current Measures,Canada,2030,Vehicle battery,Nickel,134.29027131360985,Vans,,PHEV
Current Measures,Canada,2030,Vehicle battery,Nickel,19.93371777615371,Vans,,PHEV
Current Measures,Canada,2031,Vehicle battery,Cobalt,3.8097134518050453,2 and 3 wheelers,,BEV
Current Measures,Canada,2031,Vehicle battery,Copper,1.2226597106997645,2 and 3 wheelers,,BEV
Current Measures,Canada,2031,Vehicle battery,Lithium,0.3185743630242464,2 and 3 wheelers,,BEV
Current Measures,Canada,2031,Vehicle battery,Nickel,0.3470473251527372,2 and 3 wheelers,,BEV
Current Measures,Canada,2031,Vehicle battery,Cobalt,66.16056306335092,Buses,,BEV
Current Measures,Canada,2031,Vehicle battery,Copper,97.09357848940299,Buses,,BEV
Current Measures,Canada,2031,Vehicle battery,Lithium,114.48331954954519,Buses,,BEV
Current Measures,Canada,2031,Vehicle battery,Nickel,172.6108267801939,Buses,,BEV
Current Measures,Canada,2031,Vehicle battery,Cobalt,19373.513406385075,Cars,,BEV
Current Measures,Canada,2031,Vehicle battery,Copper,6217.584234705569,Cars,,BEV
Current Measures,Canada,2031,Vehicle battery,Lithium,1620.0443343203592,Cars,,BEV
Current Measures,Canada,2031,Vehicle battery,Nickel,1764.8377211443606,Cars,,BEV
Current Measures,Canada,2031,Vehicle battery,Cobalt,0.0,Cars,,BEV
Current Measures,Canada,2031,Vehicle battery,Copper,0.0,Cars,,BEV
Current Measures,Canada,2031,Vehicle battery,Lithium,0.0,Cars,,BEV
Current Measures,Canada,2031,Vehicle battery,Cobalt,1867.441193737588,Cars,,BEV
Current Measures,Canada,2031,Vehicle battery,Copper,6055.648313224009,Cars,,BEV
Current Measures,Canada,2031,Vehicle battery,Graphite,814.7756739700992,Cars,,BEV
Current Measures,Canada,2031,Vehicle battery,Lithium,2234.9808854981916,Cars,,BEV
Current Measures,Canada,2031,Vehicle battery,Nickel,9882.225873158986,Cars,,BEV
Current Measures,Canada,2031,Vehicle battery,Cobalt,5058.13257134333,Cars,,BEV
Current Measures,Canada,2031,Vehicle battery,Copper,7423.035250701739,Cars,,BEV
Current Measures,Canada,2031,Vehicle battery,Lithium,8752.52235889499,Cars,,BEV
Current Measures,Canada,2031,Vehicle battery,Nickel,13196.508685504823,Cars,,BEV
Current Measures,Canada,2031,Vehicle battery,Nickel,1908.6302005237635,Cars,,BEV
Current Measures,Canada,2031,Vehicle battery,Cobalt,735.1173673705657,Trucks,,BEV
Current Measures,Canada,2031,Vehicle battery,Copper,1078.8175387711444,Trucks,,BEV
Current Measures,Canada,2031,Vehicle battery,Lithium,1272.0368838838353,Trucks,,BEV
Current Measures,Canada,2031,Vehicle battery,Nickel,1917.8980753354876,Trucks,,BEV
Current Measures,Canada,2031,Vehicle battery,Cobalt,1294.1820696573025,Vans,,BEV
Current Measures,Canada,2031,Vehicle battery,Copper,415.34469584065533,Vans,,BEV
Current Measures,Canada,2031,Vehicle battery,Lithium,108.22158508617784,Vans,,BEV
Current Measures,Canada,2031,Vehicle battery,Nickel,117.89401780923866,Vans,,BEV
Current Measures,Canada,2031,Vehicle battery,Cobalt,0.0,Vans,,BEV
Current Measures,Canada,2031,Vehicle battery,Copper,0.0,Vans,,BEV
Current Measures,Canada,2031,Vehicle battery,Lithium,0.0,Vans,,BEV
Current Measures,Canada,2031,Vehicle battery,Cobalt,124.74809593793604,Vans,,BEV
Current Measures,Canada,2031,Vehicle battery,Copper,404.52711404128,Vans,,BEV
Current Measures,Canada,2031,Vehicle battery,Graphite,54.428334495978284,Vans,,BEV
Current Measures,Canada,2031,Vehicle battery,Lithium,149.30034255352288,Vans,,BEV
Current Measures,Canada,2031,Vehicle battery,Nickel,660.1486919316732,Vans,,BEV
Current Measures,Canada,2031,Vehicle battery,Cobalt,337.89144707354217,Vans,,BEV
Current Measures,Canada,2031,Vehicle battery,Copper,495.8707758565938,Vans,,BEV
Current Measures,Canada,2031,Vehicle battery,Lithium,584.6826676994629,Vans,,BEV
Current Measures,Canada,2031,Vehicle battery,Nickel,881.5481510559903,Vans,,BEV
Current Measures,Canada,2031,Vehicle battery,Nickel,127.49958829409756,Vans,,BEV
Current Measures,Canada,2031,Vehicle battery,Cobalt,0.4778262887908678,Buses,,FCEV
Current Measures,Canada,2031,Vehicle battery,Copper,0.7012314002012439,Buses,,FCEV
Current Measures,Canada,2031,Vehicle battery,Lithium,0.8268239745244931,Buses,,FCEV
Current Measures,Canada,2031,Vehicle battery,Nickel,1.2466337489680672,Buses,,FCEV
Current Measures,Canada,2031,Vehicle battery,Cobalt,0.05490469386424919,Cars,,FCEV
Current Measures,Canada,2031,Vehicle battery,Copper,0.017620684065967195,Cars,,FCEV
Current Measures,Canada,2031,Vehicle battery,Lithium,0.004591218761231787,Cars,,FCEV
Current Measures,Canada,2031,Vehicle battery,Nickel,0.0050015643919070945,Cars,,FCEV
Current Measures,Canada,2031,Vehicle battery,Cobalt,0.0,Cars,,FCEV
Current Measures,Canada,2031,Vehicle battery,Copper,0.0,Cars,,FCEV
Current Measures,Canada,2031,Vehicle battery,Lithium,0.0,Cars,,FCEV
Current Measures,Canada,2031,Vehicle battery,Cobalt,0.00529234346403365,Cars,,FCEV
Current Measures,Canada,2031,Vehicle battery,Copper,0.017161756353266423,Cars,,FCEV
Current Measures,Canada,2031,Vehicle battery,Graphite,0.0023090808574051393,Cars,,FCEV
Current Measures,Canada,2031,Vehicle battery,Lithium,0.006333953926513093,Cars,,FCEV
Current Measures,Canada,2031,Vehicle battery,Nickel,0.028006308142555832,Cars,,FCEV
Current Measures,Canada,2031,Vehicle battery,Cobalt,0.014334788663726035,Cars,,FCEV
Current Measures,Canada,2031,Vehicle battery,Copper,0.021036942006037316,Cars,,FCEV
Current Measures,Canada,2031,Vehicle battery,Lithium,0.024804719235734796,Cars,,FCEV
Current Measures,Canada,2031,Vehicle battery,Nickel,0.037399012469042016,Cars,,FCEV
Current Measures,Canada,2031,Vehicle battery,Nickel,0.005409073442779897,Cars,,FCEV
Current Measures,Canada,2031,Vehicle battery,Cobalt,2.2053521021116973,Trucks,,FCEV
Current Measures,Canada,2031,Vehicle battery,Copper,3.2364526163134326,Trucks,,FCEV
Current Measures,Canada,2031,Vehicle battery,Lithium,3.816110651651506,Trucks,,FCEV
Current Measures,Canada,2031,Vehicle battery,Nickel,5.753694226006463,Trucks,,FCEV
Current Measures,Canada,2031,Vehicle battery,Cobalt,1458.8961512500498,Cars,,PHEV
Current Measures,Canada,2031,Vehicle battery,Copper,468.2067480385569,Cars,,PHEV
Current Measures,Canada,2031,Vehicle battery,Lithium,121.9952413698732,Cars,,PHEV
Current Measures,Canada,2031,Vehicle battery,Nickel,132.89871098495993,Cars,,PHEV
Current Measures,Canada,2031,Vehicle battery,Cobalt,0.0,Cars,,PHEV
Current Measures,Canada,2031,Vehicle battery,Copper,0.0,Cars,,PHEV
Current Measures,Canada,2031,Vehicle battery,Lithium,0.0,Cars,,PHEV
Current Measures,Canada,2031,Vehicle battery,Cobalt,140.625126330037,Cars,,PHEV
Current Measures,Canada,2031,Vehicle battery,Copper,456.0123831010793,Cars,,PHEV
Current Measures,Canada,2031,Vehicle battery,Graphite,61.3555770681937,Cars,,PHEV
Current Measures,Canada,2031,Vehicle battery,Lithium,168.30220433306218,Cars,,PHEV
Current Measures,Canada,2031,Vehicle battery,Nickel,744.1676163593406,Cars,,PHEV
Current Measures,Canada,2031,Vehicle battery,Cobalt,380.8958130647203,Cars,,PHEV
Current Measures,Canada,2031,Vehicle battery,Copper,558.9816018747057,Cars,,PHEV
Current Measures,Canada,2031,Vehicle battery,Lithium,659.0968254066672,Cars,,PHEV
Current Measures,Canada,2031,Vehicle battery,Nickel,993.7451884631162,Cars,,PHEV
Current Measures,Canada,2031,Vehicle battery,Nickel,143.72680862243723,Cars,,PHEV
Current Measures,Canada,2031,Vehicle battery,Cobalt,218.8657967982871,Vans,,PHEV
Current Measures,Canada,2031,Vehicle battery,Copper,70.24108116810696,Vans,,PHEV
Current Measures,Canada,2031,Vehicle battery,Lithium,18.30190975905883,Vans,,PHEV
Current Measures,Canada,2031,Vehicle battery,Nickel,19.93766468453937,Vans,,PHEV
Current Measures,Canada,2031,Vehicle battery,Cobalt,0.0,Vans,,PHEV
Current Measures,Canada,2031,Vehicle battery,Copper,0.0,Vans,,PHEV
Current Measures,Canada,2031,Vehicle battery,Lithium,0.0,Vans,,PHEV
Current Measures,Canada,2031,Vehicle battery,Cobalt,21.09679314577071,Vans,,PHEV
Current Measures,Canada,2031,Vehicle battery,Copper,68.41166418307805,Vans,,PHEV
Current Measures,Canada,2031,Vehicle battery,Graphite,9.204656035004714,Vans,,PHEV
Current Measures,Canada,2031,Vehicle battery,Lithium,25.24895005220305,Vans,,PHEV
Current Measures,Canada,2031,Vehicle battery,Nickel,111.641146058554,Vans,,PHEV
Current Measures,Canada,2031,Vehicle battery,Cobalt,57.1425632675159,Vans,,PHEV
Current Measures,Canada,2031,Vehicle battery,Copper,83.85926139092362,Vans,,PHEV
Current Measures,Canada,2031,Vehicle battery,Lithium,98.87869793627767,Vans,,PHEV
Current Measures,Canada,2031,Vehicle battery,Nickel,149.08314913373547,Vans,,PHEV
Current Measures,Canada,2031,Vehicle battery,Nickel,21.562112192475748,Vans,,PHEV
Current Measures,Canada,2032,Vehicle battery,Cobalt,4.319412065545194,2 and 3 wheelers,,BEV
Current Measures,Canada,2032,Vehicle battery,Copper,1.3862384069726645,2 and 3 wheelers,,BEV
Current Measures,Canada,2032,Vehicle battery,Lithium,0.3611961804550757,2 and 3 wheelers,,BEV
Current Measures,Canada,2032,Vehicle battery,Nickel,0.39347851814673146,2 and 3 wheelers,,BEV
Current Measures,Canada,2032,Vehicle battery,Cobalt,75.01213358282926,Buses,,BEV
Current Measures,Canada,2032,Vehicle battery,Copper,110.0836531984789,Buses,,BEV
Current Measures,Canada,2032,Vehicle battery,Lithium,129.79995425421737,Buses,,BEV
Current Measures,Canada,2032,Vehicle battery,Nickel,195.70429568261775,Buses,,BEV
Current Measures,Canada,2032,Vehicle battery,Cobalt,23011.456043306458,Cars,,BEV
Current Measures,Canada,2032,Vehicle battery,Copper,7385.117160283786,Cars,,BEV
Current Measures,Canada,2032,Vehicle battery,Lithium,1924.2549456792958,Cars,,BEV
Current Measures,Canada,2032,Vehicle battery,Nickel,2096.237517264058,Cars,,BEV
Current Measures,Canada,2032,Vehicle battery,Cobalt,0.0,Cars,,BEV
Current Measures,Canada,2032,Vehicle battery,Copper,0.0,Cars,,BEV
Current Measures,Canada,2032,Vehicle battery,Lithium,0.0,Cars,,BEV
Current Measures,Canada,2032,Vehicle battery,Cobalt,1995.1336648183153,Cars,,BEV
Current Measures,Canada,2032,Vehicle battery,Copper,6469.723305092306,Cars,,BEV
Current Measures,Canada,2032,Vehicle battery,Graphite,870.4886568123995,Cars,,BEV
Current Measures,Canada,2032,Vehicle battery,Lithium,2387.8050992107865,Cars,,BEV
Current Measures,Canada,2032,Vehicle battery,Nickel,10557.955768029717,Cars,,BEV
Current Measures,Canada,2032,Vehicle battery,Cobalt,5587.8086175272665,Cars,,BEV
Current Measures,Canada,2032,Vehicle battery,Copper,8200.358483499389,Cars,,BEV
Current Measures,Canada,2032,Vehicle battery,Lithium,9669.066433572098,Cars,,BEV
Current Measures,Canada,2032,Vehicle battery,Nickel,14578.41681965913,Cars,,BEV
Current Measures,Canada,2032,Vehicle battery,Nickel,2050.0904440823574,Cars,,BEV
Current Measures,Canada,2032,Vehicle battery,Cobalt,833.4681509203251,Trucks,,BEV
Current Measures,Canada,2032,Vehicle battery,Copper,1223.1517022053208,Trucks,,BEV
Current Measures,Canada,2032,Vehicle battery,Lithium,1442.2217139357483,Trucks,,BEV
Current Measures,Canada,2032,Vehicle battery,Nickel,2174.4921742513084,Trucks,,BEV
Current Measures,Canada,2032,Vehicle battery,Cobalt,1537.202529208731,Vans,,BEV
Current Measures,Canada,2032,Vehicle battery,Copper,493.3377860108602,Vans,,BEV
Current Measures,Canada,2032,Vehicle battery,Lithium,128.54334657371814,Vans,,BEV
Current Measures,Canada,2032,Vehicle battery,Nickel,140.03206086986623,Vans,,BEV
Current Measures,Canada,2032,Vehicle battery,Cobalt,0.0,Vans,,BEV
Current Measures,Canada,2032,Vehicle battery,Copper,0.0,Vans,,BEV
Current Measures,Canada,2032,Vehicle battery,Lithium,0.0,Vans,,BEV
Current Measures,Canada,2032,Vehicle battery,Cobalt,133.2781597955555,Vans,,BEV
Current Measures,Canada,2032,Vehicle battery,Copper,432.1879940648707,Vans,,BEV
Current Measures,Canada,2032,Vehicle battery,Graphite,58.15005197329795,Vans,,BEV
Current Measures,Canada,2032,Vehicle battery,Lithium,159.50924751812943,Vans,,BEV
Current Measures,Canada,2032,Vehicle battery,Nickel,705.2885432084628,Vans,,BEV
Current Measures,Canada,2032,Vehicle battery,Cobalt,373.2746647336028,Vans,,BEV
Current Measures,Canada,2032,Vehicle battery,Copper,547.7972266305259,Vans,,BEV
Current Measures,Canada,2032,Vehicle battery,Lithium,645.9092961697959,Vans,,BEV
Current Measures,Canada,2032,Vehicle battery,Nickel,973.8618523254074,Vans,,BEV
Current Measures,Canada,2032,Vehicle battery,Nickel,136.94936164922632,Vans,,BEV
Current Measures,Canada,2032,Vehicle battery,Cobalt,0.5417542980982113,Buses,,FCEV
Current Measures,Canada,2032,Vehicle battery,Copper,0.7950486064334586,Buses,,FCEV
Current Measures,Canada,2032,Vehicle battery,Lithium,0.9374441140582365,Buses,,FCEV
Current Measures,Canada,2032,Vehicle battery,Nickel,1.4134199132633505,Buses,,FCEV
Current Measures,Canada,2032,Vehicle battery,Cobalt,0.06521465275430978,Cars,,FCEV
Current Measures,Canada,2032,Vehicle battery,Copper,0.020929481830763763,Cars,,FCEV
Current Measures,Canada,2032,Vehicle battery,Lithium,0.005453354097066829,Cars,,FCEV
Current Measures,Canada,2032,Vehicle battery,Nickel,0.005940754097509476,Cars,,FCEV
Current Measures,Canada,2032,Vehicle battery,Cobalt,0.0,Cars,,FCEV
Current Measures,Canada,2032,Vehicle battery,Copper,0.0,Cars,,FCEV
Current Measures,Canada,2032,Vehicle battery,Lithium,0.0,Cars,,FCEV
Current Measures,Canada,2032,Vehicle battery,Cobalt,0.005654224961023566,Cars,,FCEV
Current Measures,Canada,2032,Vehicle battery,Copper,0.018335248233055122,Cars,,FCEV
Current Measures,Canada,2032,Vehicle battery,Graphite,0.0024669719018974886,Cars,,FCEV
Current Measures,Canada,2032,Vehicle battery,Lithium,0.006767058985617613,Cars,,FCEV
Current Measures,Canada,2032,Vehicle battery,Nickel,0.029921332136116606,Cars,,FCEV
Current Measures,Canada,2032,Vehicle battery,Cobalt,0.01583589486748618,Cars,,FCEV
Current Measures,Canada,2032,Vehicle battery,Copper,0.023239882341901098,Cars,,FCEV
Current Measures,Canada,2032,Vehicle battery,Lithium,0.027402212564779222,Cars,,FCEV
Current Measures,Canada,2032,Vehicle battery,Nickel,0.04131535131077486,Cars,,FCEV
Current Measures,Canada,2032,Vehicle battery,Nickel,0.005809972918452024,Cars,,FCEV
Current Measures,Canada,2032,Vehicle battery,Cobalt,2.5004044527609754,Trucks,,FCEV
Current Measures,Canada,2032,Vehicle battery,Copper,3.669455106615963,Trucks,,FCEV
Current Measures,Canada,2032,Vehicle battery,Lithium,4.326665141807245,Trucks,,FCEV
Current Measures,Canada,2032,Vehicle battery,Nickel,6.523476522753925,Trucks,,FCEV
