Scenario,Country,Year,Technology,Metal,Metal_demand_t,Mode,Powertain,Powertrain
Current Measures,Canada,2047,Vehicle body,Lead,66.10399107658534,Vans,,PHEV
Current Measures,Canada,2047,Vehicle body,Zinc,20.65749721143292,Vans,,PHEV
Current Measures,Canada,2048,Vehicle body,Aluminum,36.05816901069224,2 and 3 wheelers,,BEV
Current Measures,Canada,2048,Vehicle body,Chromium,3.356501097992986,2 and 3 wheelers,,BEV
Current Measures,Canada,2048,Vehicle body,Iron,255.53916399053193,2 and 3 wheelers,,BEV
Current Measures,Canada,2048,Vehicle body,Lead,0.08780720171964772,2 and 3 wheelers,,BEV
Current Measures,Canada,2048,Vehicle body,Zinc,0.028324903780531523,2 and 3 wheelers,,BEV
Current Measures,Canada,2048,Vehicle body,Aluminum,2577.22551845144,Buses,,BEV
Current Measures,Canada,2048,Vehicle body,Chromium,239.9029268483572,Buses,,BEV
Current Measures,Canada,2048,Vehicle body,Iron,18264.43417592442,Buses,,BEV
Current Measures,Canada,2048,Vehicle body,Lead,6.275941546243943,Buses,,BEV
Current Measures,Canada,2048,Vehicle body,Zinc,2.0244972729819173,Buses,,BEV
Current Measures,Canada,2048,Vehicle body,Aluminum,410868.35620190727,Cars,,BEV
Current Measures,Canada,2048,Vehicle body,Chromium,38245.982160473526,Cars,,BEV
Current Measures,Canada,2048,Vehicle body,Iron,2911766.158255738,Cars,,BEV
Current Measures,Canada,2048,Vehicle body,Lead,1000.5278033541598,Cars,,BEV
Current Measures,Canada,2048,Vehicle body,Zinc,322.7509043077935,Cars,,BEV
Current Measures,Canada,2048,Vehicle body,Aluminum,15955.869878454727,Trucks,,BEV
Current Measures,Canada,2048,Vehicle body,Chromium,1485.263845498802,Trucks,,BEV
Current Measures,Canada,2048,Vehicle body,Iron,113077.00200398374,Trucks,,BEV
Current Measures,Canada,2048,Vehicle body,Lead,38.85500355313322,Trucks,,BEV
Current Measures,Canada,2048,Vehicle body,Zinc,12.533872113913942,Trucks,,BEV
Current Measures,Canada,2048,Vehicle body,Aluminum,46569.243114462595,Vans,,BEV
Current Measures,Canada,2048,Vehicle body,Chromium,4334.932137015771,Vans,,BEV
Current Measures,Canada,2048,Vehicle body,Iron,330029.6653890786,Vans,,BEV
Current Measures,Canada,2048,Vehicle body,Lead,113.40328797256447,Vans,,BEV
Current Measures,Canada,2048,Vehicle body,Zinc,36.581705797601444,Vans,,BEV
Current Measures,Canada,2048,Vehicle body,Aluminum,89.35745344413995,Buses,,FCEV
Current Measures,Canada,2048,Vehicle body,Iron,1130.6554489857974,Buses,,FCEV
Current Measures,Canada,2048,Vehicle body,Lead,0.37597806498235603,Buses,,FCEV
Current Measures,Canada,2048,Vehicle body,Zinc,0.12532602166078533,Buses,,FCEV
Current Measures,Canada,2048,Vehicle body,Aluminum,24.223304712784923,Cars,,FCEV
Current Measures,Canada,2048,Vehicle body,Iron,306.5017008690251,Cars,,FCEV
Current Measures,Canada,2048,Vehicle body,Lead,0.1019213382024611,Cars,,FCEV
Current Measures,Canada,2048,Vehicle body,Zinc,0.03397377940082037,Cars,,FCEV
Current Measures,Canada,2048,Vehicle body,Aluminum,26.809952451661918,Trucks,,FCEV
Current Measures,Canada,2048,Vehicle body,Iron,339.23100601195114,Trucks,,FCEV
Current Measures,Canada,2048,Vehicle body,Lead,0.11280484902522547,Trucks,,FCEV
Current Measures,Canada,2048,Vehicle body,Zinc,0.03760161634174182,Trucks,,FCEV
Current Measures,Canada,2048,Vehicle body,Aluminum,116543.5849090154,Cars,,PHEV
Current Measures,Canada,2048,Vehicle body,Chromium,13469.210607469842,Cars,,PHEV
Current Measures,Canada,2048,Vehicle body,Iron,950155.2726939778,Cars,,PHEV
Current Measures,Canada,2048,Vehicle body,Lead,337.01989165613804,Cars,,PHEV
Current Measures,Canada,2048,Vehicle body,Zinc,105.31871614254315,Cars,,PHEV
Current Measures,Canada,2048,Vehicle body,Aluminum,23552.339782696614,Vans,,PHEV
Current Measures,Canada,2048,Vehicle body,Chromium,2721.998169864872,Vans,,PHEV
Current Measures,Canada,2048,Vehicle body,Iron,192017.25986273662,Vans,,PHEV
Current Measures,Canada,2048,Vehicle body,Lead,68.10848497589795,Vans,,PHEV
Current Measures,Canada,2048,Vehicle body,Zinc,21.28390155496811,Vans,,PHEV
Current Measures,Canada,2049,Vehicle body,Aluminum,37.058021885452476,2 and 3 wheelers,,BEV
Current Measures,Canada,2049,Vehicle body,Chromium,3.4495731358707,2 and 3 wheelers,,BEV
Current Measures,Canada,2049,Vehicle body,Iron,262.6249804570862,2 and 3 wheelers,,BEV
Current Measures,Canada,2049,Vehicle body,Lead,0.0902419976472504,2 and 3 wheelers,,BEV
Current Measures,Canada,2049,Vehicle body,Zinc,0.029110321821693673,2 and 3 wheelers,,BEV
Current Measures,Canada,2049,Vehicle body,Aluminum,2648.689112256356,Buses,,BEV
Current Measures,Canada,2049,Vehicle body,Chromium,246.55516787040122,Buses,,BEV
Current Measures,Canada,2049,Vehicle body,Iron,18770.886597600405,Buses,,BEV
Current Measures,Canada,2049,Vehicle body,Lead,6.449966416862818,Buses,,BEV
Current Measures,Canada,2049,Vehicle body,Zinc,2.0806343280202637,Buses,,BEV
Current Measures,Canada,2049,Vehicle body,Aluminum,422261.278204538,Cars,,BEV
Current Measures,Canada,2049,Vehicle body,Chromium,39306.50065767839,Cars,,BEV
Current Measures,Canada,2049,Vehicle body,Iron,2992506.191480894,Cars,,BEV
Current Measures,Canada,2049,Vehicle body,Lead,1028.2713252219664,Cars,,BEV
Current Measures,Canada,2049,Vehicle body,Zinc,331.7004274909569,Cars,,BEV
Current Measures,Canada,2049,Vehicle body,Aluminum,16398.308382820895,Trucks,,BEV
Current Measures,Canada,2049,Vehicle body,Chromium,1526.4485580464377,Trucks,,BEV
Current Measures,Canada,2049,Vehicle body,Iron,116212.50135475297,Trucks,,BEV
Current Measures,Canada,2049,Vehicle body,Lead,39.93240953539205,Trucks,,BEV
Current Measures,Canada,2049,Vehicle body,Zinc,12.881422430771627,Trucks,,BEV
Current Measures,Canada,2049,Vehicle body,Aluminum,47860.55636970849,Vans,,BEV
Current Measures,Canada,2049,Vehicle body,Chromium,4455.134978091825,Vans,,BEV
Current Measures,Canada,2049,Vehicle body,Iron,339181.0205118964,Vans,,BEV
Current Measures,Canada,2049,Vehicle body,Lead,116.54783486991275,Vans,,BEV
Current Measures,Canada,2049,Vehicle body,Zinc,37.596075764487985,Vans,,BEV
Current Measures,Canada,2049,Vehicle body,Aluminum,91.8352361258087,Buses,,FCEV
Current Measures,Canada,2049,Vehicle body,Iron,1162.0072655657395,Buses,,FCEV
Current Measures,Canada,2049,Vehicle body,Lead,0.38640351806090617,Buses,,FCEV
Current Measures,Canada,2049,Vehicle body,Zinc,0.12880117268696872,Buses,,FCEV
Current Measures,Canada,2049,Vehicle body,Aluminum,24.894989979058135,Cars,,FCEV
Current Measures,Canada,2049,Vehicle body,Iron,315.00065173483097,Cars,,FCEV
Current Measures,Canada,2049,Vehicle body,Lead,0.10474750341819693,Cars,,FCEV
Current Measures,Canada,2049,Vehicle body,Zinc,0.034915834472732304,Cars,,FCEV
Current Measures,Canada,2049,Vehicle body,Aluminum,27.553362579420508,Trucks,,FCEV
Current Measures,Canada,2049,Vehicle body,Iron,348.63750406425885,Trucks,,FCEV
Current Measures,Canada,2049,Vehicle body,Lead,0.11593280187694463,Trucks,,FCEV
Current Measures,Canada,2049,Vehicle body,Zinc,0.03864426729231488,Trucks,,FCEV
Current Measures,Canada,2049,Vehicle body,Aluminum,119775.20874359198,Cars,,PHEV
Current Measures,Canada,2049,Vehicle body,Chromium,13842.696819224979,Cars,,PHEV
Current Measures,Canada,2049,Vehicle body,Iron,976502.0203779761,Cars,,PHEV
Current Measures,Canada,2049,Vehicle body,Lead,346.3650779695045,Cars,,PHEV
Current Measures,Canada,2049,Vehicle body,Zinc,108.23908686547016,Cars,,PHEV
Current Measures,Canada,2049,Vehicle body,Aluminum,24205.419938599047,Vans,,PHEV
Current Measures,Canada,2049,Vehicle body,Chromium,2797.476148084578,Vans,,PHEV
Current Measures,Canada,2049,Vehicle body,Iron,197341.68466146704,Vans,,PHEV
Current Measures,Canada,2049,Vehicle body,Lead,69.99705742333764,Vans,,PHEV
Current Measures,Canada,2049,Vehicle body,Zinc,21.874080444793012,Vans,,PHEV
Current Measures,Canada,2050,Vehicle body,Aluminum,37.99979141083476,2 and 3 wheelers,,BEV
Current Measures,Canada,2050,Vehicle body,Chromium,3.537238442588427,2 and 3 wheelers,,BEV
Current Measures,Canada,2050,Vehicle body,Iron,269.2991684092417,2 and 3 wheelers,,BEV
Current Measures,Canada,2050,Vehicle body,Lead,0.09253535166265084,2 and 3 wheelers,,BEV
Current Measures,Canada,2050,Vehicle body,Zinc,0.029850113439564785,2 and 3 wheelers,,BEV
Current Measures,Canada,2050,Vehicle body,Aluminum,2716.001250390586,Buses,,BEV
Current Measures,Canada,2050,Vehicle body,Chromium,252.82096759774743,Buses,,BEV
Current Measures,Canada,2050,Vehicle body,Iron,19247.918237785347,Buses,,BEV
Current Measures,Canada,2050,Vehicle body,Lead,6.613881852768076,Buses,,BEV
Current Measures,Canada,2050,Vehicle body,Zinc,2.133510275086476,Buses,,BEV
Current Measures,Canada,2050,Vehicle body,Aluminum,432992.3637652088,Cars,,BEV
Current Measures,Canada,2050,Vehicle body,Chromium,40305.41162446563,Cars,,BEV
Current Measures,Canada,2050,Vehicle body,Iron,3068555.883079809,Cars,,BEV
Current Measures,Canada,2050,Vehicle body,Lead,1054.4031732982571,Cars,,BEV
Current Measures,Canada,2050,Vehicle body,Zinc,340.13005590266357,Cars,,BEV
Current Measures,Canada,2050,Vehicle body,Aluminum,16815.04479553331,Trucks,,BEV
Current Measures,Canada,2050,Vehicle body,Chromium,1565.24077254929,Trucks,,BEV
Current Measures,Canada,2050,Vehicle body,Iron,119165.85360282093,Trucks,,BEV
Current Measures,Canada,2050,Vehicle body,Lead,40.94722696120506,Trucks,,BEV
Current Measures,Canada,2050,Vehicle body,Zinc,13.208782890711309,Trucks,,BEV
Current Measures,Canada,2050,Vehicle body,Aluminum,49076.85478941789,Vans,,BEV
Current Measures,Canada,2050,Vehicle body,Chromium,4568.3550082057,Vans,,BEV
Current Measures,Canada,2050,Vehicle body,Iron,347800.75606317696,Vans,,BEV
Current Measures,Canada,2050,Vehicle body,Lead,119.50970907542337,Vans,,BEV
Current Measures,Canada,2050,Vehicle body,Zinc,38.55151905658819,Vans,,BEV
Current Measures,Canada,2050,Vehicle body,Aluminum,94.16907971322165,Buses,,FCEV
Current Measures,Canada,2050,Vehicle body,Iron,1191.5377956724262,Buses,,FCEV
Current Measures,Canada,2050,Vehicle body,Lead,0.3962233368017742,Buses,,FCEV
Current Measures,Canada,2050,Vehicle body,Zinc,0.1320744456005914,Buses,,FCEV
Current Measures,Canada,2050,Vehicle body,Aluminum,25.527655774589388,Cars,,FCEV
Current Measures,Canada,2050,Vehicle body,Iron,323.0058824294536,Cars,,FCEV
Current Measures,Canada,2050,Vehicle body,Lead,0.10740949133768324,Cars,,FCEV
Current Measures,Canada,2050,Vehicle body,Zinc,0.035803163779227744,Cars,,FCEV
Current Measures,Canada,2050,Vehicle body,Aluminum,28.253586603231483,Trucks,,FCEV
Current Measures,Canada,2050,Vehicle body,Iron,357.49756080846277,Trucks,,FCEV
Current Measures,Canada,2050,Vehicle body,Lead,0.11887904601640176,Trucks,,FCEV
Current Measures,Canada,2050,Vehicle body,Zinc,0.03962634867213392,Trucks,,FCEV
Current Measures,Canada,2050,Vehicle body,Aluminum,122819.10142193531,Cars,,PHEV
Current Measures,Canada,2050,Vehicle body,Chromium,14194.486508748854,Cars,,PHEV
Current Measures,Canada,2050,Vehicle body,Iron,1001318.2355313061,Cars,,PHEV
Current Measures,Canada,2050,Vehicle body,Lead,355.16738468993924,Cars,,PHEV
Current Measures,Canada,2050,Vehicle body,Zinc,110.98980771560602,Cars,,PHEV
Current Measures,Canada,2050,Vehicle body,Aluminum,24820.56142989926,Vans,,PHEV
Current Measures,Canada,2050,Vehicle body,Chromium,2868.5694674310184,Vans,,PHEV
Current Measures,Canada,2050,Vehicle body,Iron,202356.8035276666,Vans,,PHEV
Current Measures,Canada,2050,Vehicle body,Lead,71.775919116266,Vans,,PHEV
Current Measures,Canada,2050,Vehicle body,Zinc,22.429974723833126,Vans,,PHEV
Canada Net-zero,Canada,2024,Vehicle body,Aluminum,2.122705783497349,2 and 3 wheelers,,BEV
Canada Net-zero,Canada,2024,Vehicle body,Chromium,0.19759362409422934,2 and 3 wheelers,,BEV
Canada Net-zero,Canada,2024,Vehicle body,Iron,15.043316845953347,2 and 3 wheelers,,BEV
Canada Net-zero,Canada,2024,Vehicle body,Lead,0.005169115904574776,2 and 3 wheelers,,BEV
Canada Net-zero,Canada,2024,Vehicle body,Zinc,0.0016674567434112179,2 and 3 wheelers,,BEV
Canada Net-zero,Canada,2024,Vehicle body,Aluminum,151.71850550069846,Buses,,BEV
Canada Net-zero,Canada,2024,Vehicle body,Chromium,14.122828315213246,Buses,,BEV
Canada Net-zero,Canada,2024,Vehicle body,Iron,1075.2076747447995,Buses,,BEV
Canada Net-zero,Canada,2024,Vehicle body,Lead,0.3694579559254098,Buses,,BEV
Canada Net-zero,Canada,2024,Vehicle body,Zinc,0.11917998578239025,Buses,,BEV
Canada Net-zero,Canada,2024,Vehicle body,Aluminum,24187.38,Cars,,BEV
Canada Net-zero,Canada,2024,Vehicle body,Chromium,2251.5,Cars,,BEV
Canada Net-zero,Canada,2024,Vehicle body,Iron,171412.5546,Cars,,BEV
Canada Net-zero,Canada,2024,Vehicle body,Lead,58.9,Cars,,BEV
Canada Net-zero,Canada,2024,Vehicle body,Zinc,19.0,Cars,,BEV
Canada Net-zero,Canada,2024,Vehicle body,Aluminum,939.3049675285428,Trucks,,BEV
Canada Net-zero,Canada,2024,Vehicle body,Chromium,87.43589154304907,Trucks,,BEV
Canada Net-zero,Canada,2024,Vehicle body,Iron,6656.721977847025,Trucks,,BEV
Canada Net-zero,Canada,2024,Vehicle body,Lead,2.287352436991157,Trucks,,BEV
Canada Net-zero,Canada,2024,Vehicle body,Zinc,0.7378556248358571,Trucks,,BEV
Canada Net-zero,Canada,2024,Vehicle body,Aluminum,2741.4814563338264,Vans,,BEV
Canada Net-zero,Canada,2024,Vehicle body,Chromium,255.19281124849448,Vans,,BEV
Canada Net-zero,Canada,2024,Vehicle body,Iron,19428.492867714882,Vans,,BEV
Canada Net-zero,Canada,2024,Vehicle body,Lead,6.675930083293948,Vans,,BEV
Canada Net-zero,Canada,2024,Vehicle body,Zinc,2.153525833320628,Vans,,BEV
Canada Net-zero,Canada,2024,Vehicle body,Aluminum,5.260377562937977,Buses,,FCEV
Canada Net-zero,Canada,2024,Vehicle body,Iron,66.5604751032495,Buses,,FCEV
Canada Net-zero,Canada,2024,Vehicle body,Lead,0.022133425931015333,Buses,,FCEV
Canada Net-zero,Canada,2024,Vehicle body,Zinc,0.007377808643671777,Buses,,FCEV
Canada Net-zero,Canada,2024,Vehicle body,Aluminum,1.426,Cars,,FCEV
Canada Net-zero,Canada,2024,Vehicle body,Iron,18.043426800000002,Cars,,FCEV
Canada Net-zero,Canada,2024,Vehicle body,Lead,0.006,Cars,,FCEV
Canada Net-zero,Canada,2024,Vehicle body,Zinc,0.002,Cars,,FCEV
Canada Net-zero,Canada,2024,Vehicle body,Aluminum,1.5782731815238984,Trucks,,FCEV
Canada Net-zero,Canada,2024,Vehicle body,Iron,19.970165933541075,Trucks,,FCEV
Canada Net-zero,Canada,2024,Vehicle body,Lead,0.006640700623522714,Trucks,,FCEV
Canada Net-zero,Canada,2024,Vehicle body,Zinc,0.0022135668745075715,Trucks,,FCEV
Canada Net-zero,Canada,2024,Vehicle body,Aluminum,6860.796,Cars,,PHEV
Canada Net-zero,Canada,2024,Vehicle body,Chromium,792.918,Cars,,PHEV
Canada Net-zero,Canada,2024,Vehicle body,Iron,55934.62308,Cars,,PHEV
Canada Net-zero,Canada,2024,Vehicle body,Lead,19.84,Cars,,PHEV
Canada Net-zero,Canada,2024,Vehicle body,Zinc,6.2,Cars,,PHEV
Canada Net-zero,Canada,2024,Vehicle body,Aluminum,1386.5010133154567,Vans,,PHEV
Canada Net-zero,Canada,2024,Vehicle body,Chromium,160.24111640632736,Vans,,PHEV
Canada Net-zero,Canada,2024,Vehicle body,Iron,11303.850395761385,Vans,,PHEV
Canada Net-zero,Canada,2024,Vehicle body,Lead,4.009473551491497,Vans,,PHEV
Canada Net-zero,Canada,2024,Vehicle body,Zinc,1.252960484841093,Vans,,PHEV
Canada Net-zero,Canada,2025,Vehicle body,Aluminum,3.3714921929250576,2 and 3 wheelers,,BEV
Canada Net-zero,Canada,2025,Vehicle body,Chromium,0.3138378225492289,2 and 3 wheelers,,BEV
Canada Net-zero,Canada,2025,Vehicle body,Iron,23.893290203537553,2 and 3 wheelers,,BEV
Canada Net-zero,Canada,2025,Vehicle body,Lead,0.008210103374705565,2 and 3 wheelers,,BEV
Canada Net-zero,Canada,2025,Vehicle body,Zinc,0.002648420443453408,2 and 3 wheelers,,BEV
Canada Net-zero,Canada,2025,Vehicle body,Aluminum,240.97440200831355,Buses,,BEV
Canada Net-zero,Canada,2025,Vehicle body,Chromium,22.43127887856055,Buses,,BEV
Canada Net-zero,Canada,2025,Vehicle body,Iron,1707.7516391379468,Buses,,BEV
Canada Net-zero,Canada,2025,Vehicle body,Lead,0.5868098272028499,Buses,,BEV
Canada Net-zero,Canada,2025,Vehicle body,Zinc,0.1892934926460806,Buses,,BEV
Canada Net-zero,Canada,2025,Vehicle body,Aluminum,38416.79966733531,Cars,,BEV
Canada Net-zero,Canada,2025,Vehicle body,Chromium,3576.055961869597,Cars,,BEV
Canada Net-zero,Canada,2025,Vehicle body,Iron,272254.4471759395,Cars,,BEV
Canada Net-zero,Canada,2025,Vehicle body,Lead,93.55083107000632,Cars,,BEV
Canada Net-zero,Canada,2025,Vehicle body,Zinc,30.177687441937525,Cars,,BEV
Canada Net-zero,Canada,2025,Vehicle body,Aluminum,1491.8974590913497,Trucks,,BEV
Canada Net-zero,Canada,2025,Vehicle body,Chromium,138.8743687470149,Trucks,,BEV
Canada Net-zero,Canada,2025,Vehicle body,Iron,10572.867117649668,Trucks,,BEV
Canada Net-zero,Canada,2025,Vehicle body,Lead,3.6330003638459596,Trucks,,BEV
Canada Net-zero,Canada,2025,Vehicle body,Zinc,1.1719356012406321,Trucks,,BEV
Canada Net-zero,Canada,2025,Vehicle body,Aluminum,4354.293185111049,Vans,,BEV
Canada Net-zero,Canada,2025,Vehicle body,Chromium,405.32257343612764,Vans,,BEV
Canada Net-zero,Canada,2025,Vehicle body,Iron,30858.262380516426,Vans,,BEV
Canada Net-zero,Canada,2025,Vehicle body,Lead,10.603375338835408,Vans,,BEV
Canada Net-zero,Canada,2025,Vehicle body,Zinc,3.420443657688841,Vans,,BEV
Canada Net-zero,Canada,2025,Vehicle body,Aluminum,8.355054206364386,Buses,,FCEV
Canada Net-zero,Canada,2025,Vehicle body,Iron,105.71795861330146,Buses,,FCEV
Canada Net-zero,Canada,2025,Vehicle body,Lead,0.03515450577712926,Buses,,FCEV
Canada Net-zero,Canada,2025,Vehicle body,Zinc,0.011718168592376418,Buses,,FCEV
Canada Net-zero,Canada,2025,Vehicle body,Aluminum,2.264914857484364,Cars,,FCEV
Canada Net-zero,Canada,2025,Vehicle body,Iron,28.65836286062521,Cars,,FCEV
Canada Net-zero,Canada,2025,Vehicle body,Lead,0.009529796034296061,Cars,,FCEV
Canada Net-zero,Canada,2025,Vehicle body,Zinc,0.003176598678098687,Cars,,FCEV
Canada Net-zero,Canada,2025,Vehicle body,Aluminum,2.5067702510537124,Trucks,,FCEV
Canada Net-zero,Canada,2025,Vehicle body,Iron,31.718601352949005,Trucks,,FCEV
Canada Net-zero,Canada,2025,Vehicle body,Lead,0.01054742041116569,Trucks,,FCEV
Canada Net-zero,Canada,2025,Vehicle body,Zinc,0.003515806803721897,Trucks,,FCEV
Canada Net-zero,Canada,2025,Vehicle body,Aluminum,10896.99775215238,Cars,,PHEV
Canada Net-zero,Canada,2025,Vehicle body,Chromium,1259.3911353203275,Cars,,PHEV
Canada Net-zero,Canada,2025,Vehicle body,Iron,88840.92486793816,Cars,,PHEV
Canada Net-zero,Canada,2025,Vehicle body,Lead,31.511858886738978,Cars,,PHEV
Canada Net-zero,Canada,2025,Vehicle body,Zinc,9.847455902105931,Cars,,PHEV
Canada Net-zero,Canada,2025,Vehicle body,Aluminum,2202.178643040185,Vans,,PHEV
Canada Net-zero,Canada,2025,Vehicle body,Chromium,254.5108592766987,Vans,,PHEV
Canada Net-zero,Canada,2025,Vehicle body,Iron,17953.898112300467,Vans,,PHEV
Canada Net-zero,Canada,2025,Vehicle body,Lead,6.3682441917697705,Vans,,PHEV
Canada Net-zero,Canada,2025,Vehicle body,Zinc,1.990076309928053,Vans,,PHEV
Canada Net-zero,Canada,2026,Vehicle body,Aluminum,5.227727741705656,2 and 3 wheelers,,BEV
Canada Net-zero,Canada,2026,Vehicle body,Chromium,0.4866268694852557,2 and 3 wheelers,,BEV
Canada Net-zero,Canada,2026,Vehicle body,Iron,37.048170035739936,2 and 3 wheelers,,BEV
Canada Net-zero,Canada,2026,Vehicle body,Lead,0.012730323167968714,2 and 3 wheelers,,BEV
Canada Net-zero,Canada,2026,Vehicle body,Zinc,0.00410655586063507,2 and 3 wheelers,,BEV
Canada Net-zero,Canada,2026,Vehicle body,Aluminum,373.6471847875917,Buses,,BEV
Canada Net-zero,Canada,2026,Vehicle body,Chromium,34.7812221310974,Buses,,BEV
Canada Net-zero,Canada,2026,Vehicle body,Iron,2647.984960071713,Buses,,BEV
Canada Net-zero,Canada,2026,Vehicle body,Lead,0.9098885114464299,Buses,,BEV
Canada Net-zero,Canada,2026,Vehicle body,Zinc,0.29351242304723546,Buses,,BEV
Canada Net-zero,Canada,2026,Vehicle body,Aluminum,59567.858347682544,Cars,,BEV
Canada Net-zero,Canada,2026,Vehicle body,Chromium,5544.917765785598,Cars,,BEV
Canada Net-zero,Canada,2026,Vehicle body,Iron,422149.020333215,Cars,,BEV
Canada Net-zero,Canada,2026,Vehicle body,Lead,145.05692045515065,Cars,,BEV
Canada Net-zero,Canada,2026,Vehicle body,Zinc,46.79255498553247,Cars,,BEV
Canada Net-zero,Canada,2026,Vehicle body,Aluminum,2313.28838638227,Trucks,,BEV
Canada Net-zero,Canada,2026,Vehicle body,Chromium,215.3341454072198,Trucks,,BEV
Canada Net-zero,Canada,2026,Vehicle body,Iron,16393.948903779437,Trucks,,BEV
Canada Net-zero,Canada,2026,Vehicle body,Lead,5.6332139304842315,Trucks,,BEV
Canada Net-zero,Canada,2026,Vehicle body,Zinc,1.8171657840271713,Trucks,,BEV
Canada Net-zero,Canada,2026,Vehicle body,Aluminum,6751.627462490432,Vans,,BEV
Canada Net-zero,Canada,2026,Vehicle body,Chromium,628.480192224094,Vans,,BEV
Canada Net-zero,Canada,2026,Vehicle body,Iron,47847.832673609155,Vans,,BEV
Canada Net-zero,Canada,2026,Vehicle body,Lead,16.441253973794865,Vans,,BEV
Canada Net-zero,Canada,2026,Vehicle body,Zinc,5.303630314127376,Vans,,BEV
Canada Net-zero,Canada,2026,Vehicle body,Aluminum,12.955079282022979,Buses,,FCEV
Canada Net-zero,Canada,2026,Vehicle body,Iron,163.92287848062986,Buses,,FCEV
Canada Net-zero,Canada,2026,Vehicle body,Lead,0.05450944999448659,Buses,,FCEV
Canada Net-zero,Canada,2026,Vehicle body,Zinc,0.018169816664828864,Buses,,FCEV
Canada Net-zero,Canada,2026,Vehicle body,Aluminum,3.511904389966805,Cars,,FCEV
Canada Net-zero,Canada,2026,Vehicle body,Iron,44.43673898244369,Cars,,FCEV
Canada Net-zero,Canada,2026,Vehicle body,Lead,0.01477659631122078,Cars,,FCEV
Canada Net-zero,Canada,2026,Vehicle body,Zinc,0.004925532103740259,Cars,,FCEV
Canada Net-zero,Canada,2026,Vehicle body,Aluminum,3.88691761203412,Trucks,,FCEV
Canada Net-zero,Canada,2026,Vehicle body,Iron,49.18184671133831,Trucks,,FCEV
Canada Net-zero,Canada,2026,Vehicle body,Lead,0.016354492056244542,Trucks,,FCEV
Canada Net-zero,Canada,2026,Vehicle body,Zinc,0.005451497352081514,Trucks,,FCEV
Canada Net-zero,Canada,2026,Vehicle body,Aluminum,16896.535477606376,Cars,,PHEV
Canada Net-zero,Canada,2026,Vehicle body,Chromium,1952.7715323167592,Cars,,PHEV
Canada Net-zero,Canada,2026,Vehicle body,Iron,137753.8908455754,Cars,,PHEV
Canada Net-zero,Canada,2026,Vehicle body,Lead,48.86127846910337,Cars,,PHEV
Canada Net-zero,Canada,2026,Vehicle body,Zinc,15.269149521594803,Cars,,PHEV
Canada Net-zero,Canada,2026,Vehicle body,Aluminum,3414.6276264768417,Vans,,PHEV
Canada Net-zero,Canada,2026,Vehicle body,Chromium,394.6363815992728,Vans,,PHEV
Canada Net-zero,Canada,2026,Vehicle body,Iron,27838.739010099867,Vans,,PHEV
Canada Net-zero,Canada,2026,Vehicle body,Lead,9.874395348484423,Vans,,PHEV
Canada Net-zero,Canada,2026,Vehicle body,Zinc,3.0857485464013825,Vans,,PHEV
Canada Net-zero,Canada,2027,Vehicle body,Aluminum,7.953624667404396,2 and 3 wheelers,,BEV
Canada Net-zero,Canada,2027,Vehicle body,Chromium,0.7403689832739636,2 and 3 wheelers,,BEV
Canada Net-zero,Canada,2027,Vehicle body,Iron,56.36621753035521,2 and 3 wheelers,,BEV
Canada Net-zero,Canada,2027,Vehicle body,Lead,0.019368302516027735,2 and 3 wheelers,,BEV
Canada Net-zero,Canada,2027,Vehicle body,Zinc,0.00624783952129927,2 and 3 wheelers,,BEV
Canada Net-zero,Canada,2027,Vehicle body,Aluminum,568.4782400055076,Buses,,BEV
Canada Net-zero,Canada,2027,Vehicle body,Chromium,52.917213744208766,Buses,,BEV
Canada Net-zero,Canada,2027,Vehicle body,Iron,4028.7252010699776,Buses,,BEV
Canada Net-zero,Canada,2027,Vehicle body,Lead,1.3843321738991323,Buses,,BEV
Canada Net-zero,Canada,2027,Vehicle body,Zinc,0.4465587657739136,Buses,,BEV
Canada Net-zero,Canada,2027,Vehicle body,Aluminum,90628.35919301298,Cars,,BEV
Canada Net-zero,Canada,2027,Vehicle body,Chromium,8436.207258622831,Cars,,BEV
Canada Net-zero,Canada,2027,Vehicle body,Iron,642270.4140953153,Cars,,BEV
Canada Net-zero,Canada,2027,Vehicle body,Lead,220.6940295504707,Cars,,BEV
Canada Net-zero,Canada,2027,Vehicle body,Zinc,71.19162243563572,Cars,,BEV
Canada Net-zero,Canada,2027,Vehicle body,Aluminum,3519.50761053732,Trucks,,BEV
Canada Net-zero,Canada,2027,Vehicle body,Chromium,327.6159462134707,Trucks,,BEV
Canada Net-zero,Canada,2027,Vehicle body,Iron,24942.254616099137,Trucks,,BEV
Canada Net-zero,Canada,2027,Vehicle body,Lead,8.570543740605563,Trucks,,BEV
Canada Net-zero,Canada,2027,Vehicle body,Zinc,2.764691529227601,Trucks,,BEV
Canada Net-zero,Canada,2027,Vehicle body,Aluminum,10272.132250190238,Vans,,BEV
Canada Net-zero,Canada,2027,Vehicle body,Chromium,956.1889614048036,Vans,,BEV
Canada Net-zero,Canada,2027,Vehicle body,Iron,72797.1541437789,Vans,,BEV
Canada Net-zero,Canada,2027,Vehicle body,Lead,25.014225994556046,Vans,,BEV
Canada Net-zero,Canada,2027,Vehicle body,Zinc,8.069105159534208,Vans,,BEV
Canada Net-zero,Canada,2027,Vehicle body,Aluminum,19.710253333135267,Buses,,FCEV
