Scenario,Region,Year,Variable,Metal,Metal intensity (t/GW),Metal_demand_t,Fiability_used,Comment
Canada Net-zero,Canada,2027,Natural Gas with CCUS,Manganese,3788.0,1640.204,No comparison,
Canada Net-zero,Canada,2027,Natural Gas with CCUS,Nickel,1177.375,509.803375,No comparison,
Canada Net-zero,Canada,2027,Natural Gas with CCUS,Zinc,20.0,8.66,No comparison,
Canada Net-zero,Canada,2028,Natural Gas with CCUS,Aluminum,527.0,342.023,No comparison,
Canada Net-zero,Canada,2028,Natural Gas with CCUS,Chromium,378.67,245.75683,No comparison,
Canada Net-zero,Canada,2028,Natural Gas with CCUS,Cobalt,9.8,6.360200000000001,No comparison,
Canada Net-zero,Canada,2028,Natural Gas with CCUS,Copper,1656.666666666666,1075.1766666666663,No comparison,
Canada Net-zero,Canada,2028,Natural Gas with CCUS,Iron,6341.0,4115.309,No comparison,
Canada Net-zero,Canada,2028,Natural Gas with CCUS,Lead,5.0,3.245,No comparison,
Canada Net-zero,Canada,2028,Natural Gas with CCUS,Magnesium,2.0,1.298,No comparison,
Canada Net-zero,Canada,2028,Natural Gas with CCUS,Manganese,3788.0,2458.4120000000003,No comparison,
Canada Net-zero,Canada,2028,Natural Gas with CCUS,Nickel,1177.375,764.1163750000001,No comparison,
Canada Net-zero,Canada,2028,Natural Gas with CCUS,Zinc,20.0,12.98,No comparison,
Canada Net-zero,Canada,2029,Natural Gas with CCUS,Aluminum,527.0,455.855,No comparison,
Canada Net-zero,Canada,2029,Natural Gas with CCUS,Chromium,378.67,327.54955,No comparison,
Canada Net-zero,Canada,2029,Natural Gas with CCUS,Cobalt,9.8,8.477,No comparison,
Canada Net-zero,Canada,2029,Natural Gas with CCUS,Copper,1656.666666666666,1433.0166666666662,No comparison,
Canada Net-zero,Canada,2029,Natural Gas with CCUS,Iron,6341.0,5484.965,No comparison,
Canada Net-zero,Canada,2029,Natural Gas with CCUS,Lead,5.0,4.325,No comparison,
Canada Net-zero,Canada,2029,Natural Gas with CCUS,Magnesium,2.0,1.73,No comparison,
Canada Net-zero,Canada,2029,Natural Gas with CCUS,Manganese,3788.0,3276.62,No comparison,
Canada Net-zero,Canada,2029,Natural Gas with CCUS,Nickel,1177.375,1018.4293749999999,No comparison,
Canada Net-zero,Canada,2029,Natural Gas with CCUS,Zinc,20.0,17.3,No comparison,
Canada Net-zero,Canada,2030,Natural Gas with CCUS,Aluminum,527.0,1101.4299999999998,No comparison,
Canada Net-zero,Canada,2030,Natural Gas with CCUS,Chromium,378.67,791.4203,No comparison,
Canada Net-zero,Canada,2030,Natural Gas with CCUS,Cobalt,9.8,20.482,No comparison,
Canada Net-zero,Canada,2030,Natural Gas with CCUS,Copper,1656.666666666666,3462.433333333332,No comparison,
Canada Net-zero,Canada,2030,Natural Gas with CCUS,Iron,6341.0,13252.689999999999,No comparison,
Canada Net-zero,Canada,2030,Natural Gas with CCUS,Lead,5.0,10.45,No comparison,
Canada Net-zero,Canada,2030,Natural Gas with CCUS,Magnesium,2.0,4.18,No comparison,
Canada Net-zero,Canada,2030,Natural Gas with CCUS,Manganese,3788.0,7916.919999999999,No comparison,
Canada Net-zero,Canada,2030,Natural Gas with CCUS,Nickel,1177.375,2460.71375,No comparison,
Canada Net-zero,Canada,2030,Natural Gas with CCUS,Zinc,20.0,41.8,No comparison,
Canada Net-zero,Canada,2031,Natural Gas with CCUS,Aluminum,527.0,1101.4299999999998,No comparison,
Canada Net-zero,Canada,2031,Natural Gas with CCUS,Chromium,378.67,791.4203,No comparison,
Canada Net-zero,Canada,2031,Natural Gas with CCUS,Cobalt,9.8,20.482,No comparison,
Canada Net-zero,Canada,2031,Natural Gas with CCUS,Copper,1656.666666666666,3462.433333333332,No comparison,
Canada Net-zero,Canada,2031,Natural Gas with CCUS,Iron,6341.0,13252.689999999999,No comparison,
Canada Net-zero,Canada,2031,Natural Gas with CCUS,Lead,5.0,10.45,No comparison,
Canada Net-zero,Canada,2031,Natural Gas with CCUS,Magnesium,2.0,4.18,No comparison,
Canada Net-zero,Canada,2031,Natural Gas with CCUS,Manganese,3788.0,7916.919999999999,No comparison,
Canada Net-zero,Canada,2031,Natural Gas with CCUS,Nickel,1177.375,2460.71375,No comparison,
Canada Net-zero,Canada,2031,Natural Gas with CCUS,Zinc,20.0,41.8,No comparison,
Canada Net-zero,Canada,2032,Natural Gas with CCUS,Aluminum,527.0,1101.4299999999998,No comparison,
Canada Net-zero,Canada,2032,Natural Gas with CCUS,Chromium,378.67,791.4203,No comparison,
Canada Net-zero,Canada,2032,Natural Gas with CCUS,Cobalt,9.8,20.482,No comparison,
Canada Net-zero,Canada,2032,Natural Gas with CCUS,Copper,1656.666666666666,3462.433333333332,No comparison,
Canada Net-zero,Canada,2032,Natural Gas with CCUS,Iron,6341.0,13252.689999999999,No comparison,
Canada Net-zero,Canada,2032,Natural Gas with CCUS,Lead,5.0,10.45,No comparison,
Canada Net-zero,Canada,2032,Natural Gas with CCUS,Magnesium,2.0,4.18,No comparison,
Canada Net-zero,Canada,2032,Natural Gas with CCUS,Manganese,3788.0,7916.919999999999,No comparison,
Canada Net-zero,Canada,2032,Natural Gas with CCUS,Nickel,1177.375,2460.71375,No comparison,
Canada Net-zero,Canada,2032,Natural Gas with CCUS,Zinc,20.0,41.8,No comparison,
Canada Net-zero,Canada,2033,Natural Gas with CCUS,Aluminum,527.0,1101.4299999999998,No comparison,
Canada Net-zero,Canada,2033,Natural Gas with CCUS,Chromium,378.67,791.4203,No comparison,
Canada Net-zero,Canada,2033,Natural Gas with CCUS,Cobalt,9.8,20.482,No comparison,
Canada Net-zero,Canada,2033,Natural Gas with CCUS,Copper,1656.666666666666,3462.433333333332,No comparison,
Canada Net-zero,Canada,2033,Natural Gas with CCUS,Iron,6341.0,13252.689999999999,No comparison,
Canada Net-zero,Canada,2033,Natural Gas with CCUS,Lead,5.0,10.45,No comparison,
Canada Net-zero,Canada,2033,Natural Gas with CCUS,Magnesium,2.0,4.18,No comparison,
Canada Net-zero,Canada,2033,Natural Gas with CCUS,Manganese,3788.0,7916.919999999999,No comparison,
Canada Net-zero,Canada,2033,Natural Gas with CCUS,Nickel,1177.375,2460.71375,No comparison,
Canada Net-zero,Canada,2033,Natural Gas with CCUS,Zinc,20.0,41.8,No comparison,
Canada Net-zero,Canada,2034,Natural Gas with CCUS,Aluminum,527.0,1101.4299999999998,No comparison,
Canada Net-zero,Canada,2034,Natural Gas with CCUS,Chromium,378.67,791.4203,No comparison,
Canada Net-zero,Canada,2034,Natural Gas with CCUS,Cobalt,9.8,20.482,No comparison,
Canada Net-zero,Canada,2034,Natural Gas with CCUS,Copper,1656.666666666666,3462.433333333332,No comparison,
Canada Net-zero,Canada,2034,Natural Gas with CCUS,Iron,6341.0,13252.689999999999,No comparison,
Canada Net-zero,Canada,2034,Natural Gas with CCUS,Lead,5.0,10.45,No comparison,
Canada Net-zero,Canada,2034,Natural Gas with CCUS,Magnesium,2.0,4.18,No comparison,
Canada Net-zero,Canada,2034,Natural Gas with CCUS,Manganese,3788.0,7916.919999999999,No comparison,
Canada Net-zero,Canada,2034,Natural Gas with CCUS,Nickel,1177.375,2460.71375,No comparison,
Canada Net-zero,Canada,2034,Natural Gas with CCUS,Zinc,20.0,41.8,No comparison,
Canada Net-zero,Canada,2035,Natural Gas with CCUS,Aluminum,527.0,2267.8391,No comparison,
Canada Net-zero,Canada,2035,Natural Gas with CCUS,Chromium,378.67,1629.5306110000001,No comparison,
Canada Net-zero,Canada,2035,Natural Gas with CCUS,Cobalt,9.8,42.172340000000005,No comparison,
Canada Net-zero,Canada,2035,Natural Gas with CCUS,Copper,1656.666666666666,7129.133666666664,No comparison,
Canada Net-zero,Canada,2035,Natural Gas with CCUS,Iron,6341.0,27287.225300000002,No comparison,
Canada Net-zero,Canada,2035,Natural Gas with CCUS,Lead,5.0,21.5165,No comparison,
Canada Net-zero,Canada,2035,Natural Gas with CCUS,Magnesium,2.0,8.6066,No comparison,
Canada Net-zero,Canada,2035,Natural Gas with CCUS,Manganese,3788.0,16300.9004,No comparison,
Canada Net-zero,Canada,2035,Natural Gas with CCUS,Nickel,1177.375,5066.5978375,No comparison,
Canada Net-zero,Canada,2035,Natural Gas with CCUS,Zinc,20.0,86.066,No comparison,
Canada Net-zero,Canada,2036,Natural Gas with CCUS,Aluminum,527.0,2976.3378999999995,No comparison,
Canada Net-zero,Canada,2036,Natural Gas with CCUS,Chromium,378.67,2138.614559,No comparison,
Canada Net-zero,Canada,2036,Natural Gas with CCUS,Cobalt,9.8,55.34746,No comparison,
Canada Net-zero,Canada,2036,Natural Gas with CCUS,Copper,1656.666666666666,9356.35633333333,No comparison,
Canada Net-zero,Canada,2036,Natural Gas with CCUS,Iron,6341.0,35812.0657,No comparison,
Canada Net-zero,Canada,2036,Natural Gas with CCUS,Lead,5.0,28.2385,No comparison,
Canada Net-zero,Canada,2036,Natural Gas with CCUS,Magnesium,2.0,11.295399999999999,No comparison,
Canada Net-zero,Canada,2036,Natural Gas with CCUS,Manganese,3788.0,21393.487599999997,No comparison,
Canada Net-zero,Canada,2036,Natural Gas with CCUS,Nickel,1177.375,6649.460787499999,No comparison,
Canada Net-zero,Canada,2036,Natural Gas with CCUS,Zinc,20.0,112.954,No comparison,
Canada Net-zero,Canada,2037,Natural Gas with CCUS,Aluminum,527.0,3690.054,No comparison,
Canada Net-zero,Canada,2037,Natural Gas with CCUS,Chromium,378.67,2651.44734,No comparison,
Canada Net-zero,Canada,2037,Natural Gas with CCUS,Cobalt,9.8,68.6196,No comparison,
Canada Net-zero,Canada,2037,Natural Gas with CCUS,Copper,1656.666666666666,11599.979999999996,No comparison,
Canada Net-zero,Canada,2037,Natural Gas with CCUS,Iron,6341.0,44399.682,No comparison,
Canada Net-zero,Canada,2037,Natural Gas with CCUS,Lead,5.0,35.01,No comparison,
Canada Net-zero,Canada,2037,Natural Gas with CCUS,Magnesium,2.0,14.004,No comparison,
Canada Net-zero,Canada,2037,Natural Gas with CCUS,Manganese,3788.0,26523.576,No comparison,
Canada Net-zero,Canada,2037,Natural Gas with CCUS,Nickel,1177.375,8243.97975,No comparison,
Canada Net-zero,Canada,2037,Natural Gas with CCUS,Zinc,20.0,140.04,No comparison,
Canada Net-zero,Canada,2038,Natural Gas with CCUS,Aluminum,527.0,4398.869,No comparison,
Canada Net-zero,Canada,2038,Natural Gas with CCUS,Chromium,378.67,3160.75849,No comparison,
Canada Net-zero,Canada,2038,Natural Gas with CCUS,Cobalt,9.8,81.8006,No comparison,
Canada Net-zero,Canada,2038,Natural Gas with CCUS,Copper,1656.666666666666,13828.196666666661,No comparison,
Canada Net-zero,Canada,2038,Natural Gas with CCUS,Iron,6341.0,52928.327,No comparison,
Canada Net-zero,Canada,2038,Natural Gas with CCUS,Lead,5.0,41.735,No comparison,
Canada Net-zero,Canada,2038,Natural Gas with CCUS,Magnesium,2.0,16.694,No comparison,
Canada Net-zero,Canada,2038,Natural Gas with CCUS,Manganese,3788.0,31618.435999999998,No comparison,
Canada Net-zero,Canada,2038,Natural Gas with CCUS,Nickel,1177.375,9827.549125,No comparison,
Canada Net-zero,Canada,2038,Natural Gas with CCUS,Zinc,20.0,166.94,No comparison,
Canada Net-zero,Canada,2039,Natural Gas with CCUS,Aluminum,527.0,5107.157,No comparison,
Canada Net-zero,Canada,2039,Natural Gas with CCUS,Chromium,378.67,3669.6909700000006,No comparison,
Canada Net-zero,Canada,2039,Natural Gas with CCUS,Cobalt,9.8,94.97180000000002,No comparison,
Canada Net-zero,Canada,2039,Natural Gas with CCUS,Copper,1656.666666666666,16054.756666666663,No comparison,
Canada Net-zero,Canada,2039,Natural Gas with CCUS,Iron,6341.0,61450.631,No comparison,
Canada Net-zero,Canada,2039,Natural Gas with CCUS,Lead,5.0,48.455000000000005,No comparison,
Canada Net-zero,Canada,2039,Natural Gas with CCUS,Magnesium,2.0,19.382,No comparison,
Canada Net-zero,Canada,2039,Natural Gas with CCUS,Manganese,3788.0,36709.508,No comparison,
Canada Net-zero,Canada,2039,Natural Gas with CCUS,Nickel,1177.375,11409.941125000001,No comparison,
Canada Net-zero,Canada,2039,Natural Gas with CCUS,Zinc,20.0,193.82000000000002,No comparison,
Canada Net-zero,Canada,2040,Natural Gas with CCUS,Aluminum,527.0,5815.972,No comparison,
Canada Net-zero,Canada,2040,Natural Gas with CCUS,Chromium,378.67,4179.00212,No comparison,
Canada Net-zero,Canada,2040,Natural Gas with CCUS,Cobalt,9.8,108.1528,No comparison,
Canada Net-zero,Canada,2040,Natural Gas with CCUS,Copper,1656.666666666666,18282.973333333324,No comparison,
Canada Net-zero,Canada,2040,Natural Gas with CCUS,Iron,6341.0,69979.276,No comparison,
Canada Net-zero,Canada,2040,Natural Gas with CCUS,Lead,5.0,55.18,No comparison,
Canada Net-zero,Canada,2040,Natural Gas with CCUS,Magnesium,2.0,22.072,No comparison,
Canada Net-zero,Canada,2040,Natural Gas with CCUS,Manganese,3788.0,41804.367999999995,No comparison,
Canada Net-zero,Canada,2040,Natural Gas with CCUS,Nickel,1177.375,12993.5105,No comparison,
Canada Net-zero,Canada,2040,Natural Gas with CCUS,Zinc,20.0,220.72,No comparison,
Canada Net-zero,Canada,2041,Natural Gas with CCUS,Aluminum,527.0,6470.506,No comparison,
Canada Net-zero,Canada,2041,Natural Gas with CCUS,Chromium,378.67,4649.31026,No comparison,
Canada Net-zero,Canada,2041,Natural Gas with CCUS,Cobalt,9.8,120.32440000000001,No comparison,
Canada Net-zero,Canada,2041,Natural Gas with CCUS,Copper,1656.666666666666,20340.553333333326,No comparison,
Canada Net-zero,Canada,2041,Natural Gas with CCUS,Iron,6341.0,77854.79800000001,No comparison,
Canada Net-zero,Canada,2041,Natural Gas with CCUS,Lead,5.0,61.39,No comparison,
Canada Net-zero,Canada,2041,Natural Gas with CCUS,Magnesium,2.0,24.556,No comparison,
Canada Net-zero,Canada,2041,Natural Gas with CCUS,Manganese,3788.0,46509.064,No comparison,
Canada Net-zero,Canada,2041,Natural Gas with CCUS,Nickel,1177.375,14455.81025,No comparison,
Canada Net-zero,Canada,2041,Natural Gas with CCUS,Zinc,20.0,245.56,No comparison,
Canada Net-zero,Canada,2042,Natural Gas with CCUS,Aluminum,527.0,7130.3099999999995,No comparison,
Canada Net-zero,Canada,2042,Natural Gas with CCUS,Chromium,378.67,5123.4051,No comparison,
Canada Net-zero,Canada,2042,Natural Gas with CCUS,Cobalt,9.8,132.594,No comparison,
Canada Net-zero,Canada,2042,Natural Gas with CCUS,Copper,1656.666666666666,22414.69999999999,No comparison,
Canada Net-zero,Canada,2042,Natural Gas with CCUS,Iron,6341.0,85793.73,No comparison,
Canada Net-zero,Canada,2042,Natural Gas with CCUS,Lead,5.0,67.64999999999999,No comparison,
Canada Net-zero,Canada,2042,Natural Gas with CCUS,Magnesium,2.0,27.06,No comparison,
Canada Net-zero,Canada,2042,Natural Gas with CCUS,Manganese,3788.0,51251.64,No comparison,
Canada Net-zero,Canada,2042,Natural Gas with CCUS,Nickel,1177.375,15929.883749999999,No comparison,
Canada Net-zero,Canada,2042,Natural Gas with CCUS,Zinc,20.0,270.59999999999997,No comparison,
Canada Net-zero,Canada,2043,Natural Gas with CCUS,Aluminum,527.0,7780.101,No comparison,
Canada Net-zero,Canada,2043,Natural Gas with CCUS,Chromium,378.67,5590.30521,No comparison,
Canada Net-zero,Canada,2043,Natural Gas with CCUS,Cobalt,9.8,144.6774,No comparison,
Canada Net-zero,Canada,2043,Natural Gas with CCUS,Copper,1656.666666666666,24457.36999999999,No comparison,
Canada Net-zero,Canada,2043,Natural Gas with CCUS,Iron,6341.0,93612.183,No comparison,
Canada Net-zero,Canada,2043,Natural Gas with CCUS,Lead,5.0,73.815,No comparison,
Canada Net-zero,Canada,2043,Natural Gas with CCUS,Magnesium,2.0,29.526,No comparison,
Canada Net-zero,Canada,2043,Natural Gas with CCUS,Manganese,3788.0,55922.244,No comparison,
Canada Net-zero,Canada,2043,Natural Gas with CCUS,Nickel,1177.375,17381.587125,No comparison,
Canada Net-zero,Canada,2043,Natural Gas with CCUS,Zinc,20.0,295.26,No comparison,
Canada Net-zero,Canada,2044,Natural Gas with CCUS,Aluminum,527.0,8434.635,No comparison,
Canada Net-zero,Canada,2044,Natural Gas with CCUS,Chromium,378.67,6060.61335,No comparison,
Canada Net-zero,Canada,2044,Natural Gas with CCUS,Cobalt,9.8,156.849,No comparison,
Canada Net-zero,Canada,2044,Natural Gas with CCUS,Copper,1656.666666666666,26514.94999999999,No comparison,
Canada Net-zero,Canada,2044,Natural Gas with CCUS,Iron,6341.0,101487.70499999999,No comparison,
Canada Net-zero,Canada,2044,Natural Gas with CCUS,Lead,5.0,80.02499999999999,No comparison,
Canada Net-zero,Canada,2044,Natural Gas with CCUS,Magnesium,2.0,32.01,No comparison,
Canada Net-zero,Canada,2044,Natural Gas with CCUS,Manganese,3788.0,60626.939999999995,No comparison,
Canada Net-zero,Canada,2044,Natural Gas with CCUS,Nickel,1177.375,18843.886875,No comparison,
Canada Net-zero,Canada,2044,Natural Gas with CCUS,Zinc,20.0,320.09999999999997,No comparison,
Canada Net-zero,Canada,2045,Natural Gas with CCUS,Aluminum,527.0,9083.899,No comparison,
Canada Net-zero,Canada,2045,Natural Gas with CCUS,Chromium,378.67,6527.13479,No comparison,
Canada Net-zero,Canada,2045,Natural Gas with CCUS,Cobalt,9.8,168.9226,No comparison,
Canada Net-zero,Canada,2045,Natural Gas with CCUS,Copper,1656.666666666666,28555.96333333332,No comparison,
Canada Net-zero,Canada,2045,Natural Gas with CCUS,Iron,6341.0,109299.817,No comparison,
Canada Net-zero,Canada,2045,Natural Gas with CCUS,Lead,5.0,86.18499999999999,No comparison,
Canada Net-zero,Canada,2045,Natural Gas with CCUS,Magnesium,2.0,34.474,No comparison,
Canada Net-zero,Canada,2045,Natural Gas with CCUS,Manganese,3788.0,65293.755999999994,No comparison,
Canada Net-zero,Canada,2045,Natural Gas with CCUS,Nickel,1177.375,20294.412874999998,No comparison,
Canada Net-zero,Canada,2045,Natural Gas with CCUS,Zinc,20.0,344.73999999999995,No comparison,
Canada Net-zero,Canada,2046,Natural Gas with CCUS,Aluminum,527.0,9198.258,No comparison,
Canada Net-zero,Canada,2046,Natural Gas with CCUS,Chromium,378.67,6609.3061800000005,No comparison,
Canada Net-zero,Canada,2046,Natural Gas with CCUS,Cobalt,9.8,171.0492,No comparison,
Canada Net-zero,Canada,2046,Natural Gas with CCUS,Copper,1656.666666666666,28915.459999999992,No comparison,
Canada Net-zero,Canada,2046,Natural Gas with CCUS,Iron,6341.0,110675.814,No comparison,
Canada Net-zero,Canada,2046,Natural Gas with CCUS,Lead,5.0,87.27000000000001,No comparison,
Canada Net-zero,Canada,2046,Natural Gas with CCUS,Magnesium,2.0,34.908,No comparison,
Canada Net-zero,Canada,2046,Natural Gas with CCUS,Manganese,3788.0,66115.75200000001,No comparison,
Canada Net-zero,Canada,2046,Natural Gas with CCUS,Nickel,1177.375,20549.90325,No comparison,
Canada Net-zero,Canada,2046,Natural Gas with CCUS,Zinc,20.0,349.08000000000004,No comparison,
Canada Net-zero,Canada,2047,Natural Gas with CCUS,Aluminum,527.0,9313.144,No comparison,
Canada Net-zero,Canada,2047,Natural Gas with CCUS,Chromium,378.67,6691.85624,No comparison,
Canada Net-zero,Canada,2047,Natural Gas with CCUS,Cobalt,9.8,173.18560000000002,No comparison,
