Country,Mode,Battery_type,Powertrain,Year,EV_sales,Scenario,Associated_battery_cap,Installed_battery_cap,Technology,Sub-technology,Metal,Metal intensity (g/kWh),Metal_demand_t,Fiability_used
Canada,Cars,LMO,BEV,2033,1180777.7047024006,Current Measures,65.0,0.0,Vehicle battery,LMO,Cobalt,500.0,0.0,Variability in data
Canada,Cars,LMO,BEV,2033,1180777.7047024006,Current Measures,65.0,0.0,Vehicle battery,LMO,Copper,440.3793092817998,0.0,No comparison
Canada,Cars,LMO,BEV,2033,1180777.7047024006,Current Measures,65.0,0.0,Vehicle battery,LMO,Lithium,355.95804320184345,0.0,Variability in data
Canada,Cars,LMO,BEV,2033,1180777.7047024006,Current Measures,65.0,0.0,Vehicle battery,LMO,Manganese,1277.1002589838204,0.0,No comparison
Canada,Cars,NCA,BEV,2033,1180777.7047024006,Current Measures,65.0,2433222.7121917116,Vehicle battery,NCA,Cobalt,149.56368345160004,363.92175149348486,Small variability in data
Canada,Cars,NCA,BEV,2033,1180777.7047024006,Current Measures,65.0,2433222.7121917116,Vehicle battery,NCA,Copper,484.997905396169,1180.1079187753655,Variability in data
Canada,Cars,NCA,BEV,2033,1180777.7047024006,Current Measures,65.0,2433222.7121917116,Vehicle battery,NCA,Graphite,65.2555225805155,158.78121963884942,No comparison
Canada,Cars,NCA,BEV,2033,1180777.7047024006,Current Measures,65.0,2433222.7121917116,Vehicle battery,NCA,Lithium,179.0,435.5468654823164,Small variability in data
Canada,Cars,NCA,BEV,2033,1180777.7047024006,Current Measures,65.0,2433222.7121917116,Vehicle battery,NCA,Manganese,59.41948687206784,144.58084500389273,Small variability in data
Canada,Cars,NCA,BEV,2033,1180777.7047024006,Current Measures,65.0,2433222.7121917116,Vehicle battery,NCA,Nickel,791.469154288161,1925.8207222131196,Small variability in data
Canada,Cars,NMC,BEV,2033,1180777.7047024006,Current Measures,65.0,10339450.451783957,Vehicle battery,NMC,Cobalt,216.0569064717551,2233.9096792304326,Small variability in data
Canada,Cars,NMC,BEV,2033,1180777.7047024006,Current Measures,65.0,10339450.451783957,Vehicle battery,NMC,Copper,317.07315106442,3278.3621350215803,No comparison
Canada,Cars,NMC,BEV,2033,1180777.7047024006,Current Measures,65.0,10339450.451783957,Vehicle battery,NMC,Lithium,373.86187056491104,3865.526286517165,Variability in data
Canada,Cars,NMC,BEV,2033,1180777.7047024006,Current Measures,65.0,10339450.451783957,Vehicle battery,NMC,Manganese,158.5365755322099,1639.1810675107888,No comparison
Canada,Cars,NMC,BEV,2033,1180777.7047024006,Current Measures,65.0,10339450.451783957,Vehicle battery,NMC,Nickel,563.6856690888599,5828.200045924955,No comparison
Canada,Cars,Na-ion,BEV,2033,1180777.7047024006,Current Measures,65.0,5190182.810836752,Vehicle battery,Na-ion,Manganese,554.878014362737,2879.918332256706,Variability in data
Canada,Cars,Na-ion,BEV,2033,1180777.7047024006,Current Measures,65.0,5190182.810836752,Vehicle battery,Na-ion,Nickel,334.688460516676,1737.0942947590668,Small variability in data
Canada,Trucks,NMC,BEV,2033,12429.238996867374,Current Measures,350.0,4350233.648903581,Vehicle battery,NMC,Cobalt,216.0569064717551,939.8980246114429,Small variability in data
Canada,Trucks,NMC,BEV,2033,12429.238996867374,Current Measures,350.0,4350233.648903581,Vehicle battery,NMC,Copper,317.07315106442,1379.3422909243284,No comparison
Canada,Trucks,NMC,BEV,2033,12429.238996867374,Current Measures,350.0,4350233.648903581,Vehicle battery,NMC,Lithium,373.86187056491104,1626.3864893735113,Variability in data
Canada,Trucks,NMC,BEV,2033,12429.238996867374,Current Measures,350.0,4350233.648903581,Vehicle battery,NMC,Manganese,158.5365755322099,689.6711454621637,No comparison
Canada,Trucks,NMC,BEV,2033,12429.238996867374,Current Measures,350.0,4350233.648903581,Vehicle battery,NMC,Nickel,563.6856690888599,2452.1643650750875,No comparison
Canada,Vans,LFP,BEV,2033,68360.81448277055,Current Measures,75.0,2559701.5049380204,Vehicle battery,LFP,Aluminum,46.40007822418474,118.77035005968754,No comparison
Canada,Vans,LFP,BEV,2033,68360.81448277055,Current Measures,75.0,2559701.5049380204,Vehicle battery,LFP,Cobalt,1536.85058087675,3933.878744735088,Important variability in data
Canada,Vans,LFP,BEV,2033,68360.81448277055,Current Measures,75.0,2559701.5049380204,Vehicle battery,LFP,Copper,493.2248344592003,1262.508351038021,Variability in data
Canada,Vans,LFP,BEV,2033,68360.81448277055,Current Measures,75.0,2559701.5049380204,Vehicle battery,LFP,Lithium,128.51391608843448,328.9572644170442,Small variability in data
Canada,Vans,LFP,BEV,2033,68360.81448277055,Current Measures,75.0,2559701.5049380204,Vehicle battery,LFP,Manganese,1492.4507879970258,3820.2285280819215,Variability in data
Canada,Vans,LFP,BEV,2033,68360.81448277055,Current Measures,75.0,2559701.5049380204,Vehicle battery,LFP,Nickel,140.0,358.3582106913229,Variability in data
Canada,Vans,LMFP,BEV,2033,68360.81448277055,Current Measures,75.0,1367411.712506998,Vehicle battery,LMFP,,,,
Canada,Vans,LMO,BEV,2033,68360.81448277055,Current Measures,75.0,0.0,Vehicle battery,LMO,Cobalt,500.0,0.0,Variability in data
Canada,Vans,LMO,BEV,2033,68360.81448277055,Current Measures,75.0,0.0,Vehicle battery,LMO,Copper,440.3793092817998,0.0,No comparison
Canada,Vans,LMO,BEV,2033,68360.81448277055,Current Measures,75.0,0.0,Vehicle battery,LMO,Lithium,355.95804320184345,0.0,Variability in data
Canada,Vans,LMO,BEV,2033,68360.81448277055,Current Measures,75.0,0.0,Vehicle battery,LMO,Manganese,1277.1002589838204,0.0,No comparison
Canada,Vans,NCA,BEV,2033,68360.81448277055,Current Measures,75.0,162543.21761604547,Vehicle battery,NCA,Cobalt,149.56368345160004,24.310562346730766,Small variability in data
Canada,Vans,NCA,BEV,2033,68360.81448277055,Current Measures,75.0,162543.21761604547,Vehicle battery,NCA,Copper,484.997905396169,78.83312008013573,Variability in data
Canada,Vans,NCA,BEV,2033,68360.81448277055,Current Measures,75.0,162543.21761604547,Vehicle battery,NCA,Graphite,65.2555225805155,10.606842607453501,No comparison
Canada,Vans,NCA,BEV,2033,68360.81448277055,Current Measures,75.0,162543.21761604547,Vehicle battery,NCA,Lithium,179.0,29.095235953272137,Small variability in data
Canada,Vans,NCA,BEV,2033,68360.81448277055,Current Measures,75.0,162543.21761604547,Vehicle battery,NCA,Manganese,59.41948687206784,9.658234585280281,Small variability in data
Canada,Vans,NCA,BEV,2033,68360.81448277055,Current Measures,75.0,162543.21761604547,Vehicle battery,NCA,Nickel,791.469154288161,128.64794298184802,Small variability in data
Canada,Vans,NMC,BEV,2033,68360.81448277055,Current Measures,75.0,690692.0342284827,Vehicle battery,NMC,Cobalt,216.0569064717551,149.22878424008957,Small variability in data
Canada,Vans,NMC,BEV,2033,68360.81448277055,Current Measures,75.0,690692.0342284827,Vehicle battery,NMC,Copper,317.07315106442,218.99989970791927,No comparison
Canada,Vans,NMC,BEV,2033,68360.81448277055,Current Measures,75.0,690692.0342284827,Vehicle battery,NMC,Lithium,373.86187056491104,258.22341590094413,Variability in data
Canada,Vans,NMC,BEV,2033,68360.81448277055,Current Measures,75.0,690692.0342284827,Vehicle battery,NMC,Manganese,158.5365755322099,109.49994985395956,No comparison
Canada,Vans,NMC,BEV,2033,68360.81448277055,Current Measures,75.0,690692.0342284827,Vehicle battery,NMC,Nickel,563.6856690888599,389.333201448428,No comparison
Canada,Vans,Na-ion,BEV,2033,68360.81448277055,Current Measures,75.0,346712.61691824446,Vehicle battery,Na-ion,Manganese,554.878014362737,192.3832084301038,Variability in data
Canada,Vans,Na-ion,BEV,2033,68360.81448277055,Current Measures,75.0,346712.61691824446,Vehicle battery,Na-ion,Nickel,334.688460516676,116.04071199807528,Small variability in data
Canada,Buses,NMC,FCEV,2033,80.79005347963793,Current Measures,35.0,2827.6518717873278,Vehicle battery,NMC,Cobalt,216.0569064717551,0.610933715997438,Small variability in data
Canada,Buses,NMC,FCEV,2033,80.79005347963793,Current Measures,35.0,2827.6518717873278,Vehicle battery,NMC,Copper,317.07315106442,0.8965724891008134,No comparison
Canada,Buses,NMC,FCEV,2033,80.79005347963793,Current Measures,35.0,2827.6518717873278,Vehicle battery,NMC,Lithium,373.86187056491104,1.0571512180927825,Variability in data
Canada,Buses,NMC,FCEV,2033,80.79005347963793,Current Measures,35.0,2827.6518717873278,Vehicle battery,NMC,Manganese,158.5365755322099,0.44828624455040633,No comparison
Canada,Buses,NMC,FCEV,2033,80.79005347963793,Current Measures,35.0,2827.6518717873278,Vehicle battery,NMC,Nickel,563.6856690888599,1.5939068372988068,No comparison
Canada,Cars,LFP,FCEV,2033,124.29238996867375,Current Measures,1.75,108.59339717918876,Vehicle battery,LFP,Aluminum,46.40007822418474,0.00503874212374432,No comparison
Canada,Cars,LFP,FCEV,2033,124.29238996867375,Current Measures,1.75,108.59339717918876,Vehicle battery,LFP,Cobalt,1536.85058087675,0.16689182553421586,Important variability in data
Canada,Cars,LFP,FCEV,2033,124.29238996867375,Current Measures,1.75,108.59339717918876,Vehicle battery,LFP,Copper,493.2248344592003,0.05356096034706756,Variability in data
Canada,Cars,LFP,FCEV,2033,124.29238996867375,Current Measures,1.75,108.59339717918876,Vehicle battery,LFP,Lithium,128.51391608843448,0.013955762732844301,Small variability in data
Canada,Cars,LFP,FCEV,2033,124.29238996867375,Current Measures,1.75,108.59339717918876,Vehicle battery,LFP,Manganese,1492.4507879970258,0.16207030119135427,Variability in data
Canada,Cars,LFP,FCEV,2033,124.29238996867375,Current Measures,1.75,108.59339717918876,Vehicle battery,LFP,Nickel,140.0,0.015203075605086425,Variability in data
Canada,Cars,LMFP,FCEV,2033,124.29238996867375,Current Measures,1.75,58.01140598514538,Vehicle battery,LMFP,,,,
Canada,Cars,LMO,FCEV,2033,124.29238996867375,Current Measures,1.75,0.0,Vehicle battery,LMO,Cobalt,500.0,0.0,Variability in data
Canada,Cars,LMO,FCEV,2033,124.29238996867375,Current Measures,1.75,0.0,Vehicle battery,LMO,Copper,440.3793092817998,0.0,No comparison
Canada,Cars,LMO,FCEV,2033,124.29238996867375,Current Measures,1.75,0.0,Vehicle battery,LMO,Lithium,355.95804320184345,0.0,Variability in data
Canada,Cars,LMO,FCEV,2033,124.29238996867375,Current Measures,1.75,0.0,Vehicle battery,LMO,Manganese,1277.1002589838204,0.0,No comparison
Canada,Cars,NCA,FCEV,2033,124.29238996867375,Current Measures,1.75,6.895772868559506,Vehicle battery,NCA,Cobalt,149.56368345160004,0.001031357190467366,Small variability in data
Canada,Cars,NCA,FCEV,2033,124.29238996867375,Current Measures,1.75,6.895772868559506,Vehicle battery,NCA,Copper,484.997905396169,0.0033444353973390924,Variability in data
Canada,Cars,NCA,FCEV,2033,124.29238996867375,Current Measures,1.75,6.895772868559506,Vehicle battery,NCA,Graphite,65.2555225805155,0.000449987262134391,No comparison
Canada,Cars,NCA,FCEV,2033,124.29238996867375,Current Measures,1.75,6.895772868559506,Vehicle battery,NCA,Lithium,179.0,0.0012343433434721517,Small variability in data
Canada,Cars,NCA,FCEV,2033,124.29238996867375,Current Measures,1.75,6.895772868559506,Vehicle battery,NCA,Manganese,59.41948687206784,0.0004097432854361332,Small variability in data
Canada,Cars,NCA,FCEV,2033,124.29238996867375,Current Measures,1.75,6.895772868559506,Vehicle battery,NCA,Nickel,791.469154288161,0.0054577915204420385,Small variability in data
Canada,Cars,NMC,FCEV,2033,124.29238996867375,Current Measures,1.75,29.3020863006023,Vehicle battery,NMC,Cobalt,216.0569064717551,0.006330918119276528,Small variability in data
Canada,Cars,NMC,FCEV,2033,124.29238996867375,Current Measures,1.75,29.3020863006023,Vehicle battery,NMC,Copper,317.07315106442,0.009290904836093546,No comparison
Canada,Cars,NMC,FCEV,2033,124.29238996867375,Current Measures,1.75,29.3020863006023,Vehicle battery,NMC,Lithium,373.86187056491104,0.010954932795797631,Variability in data
Canada,Cars,NMC,FCEV,2033,124.29238996867375,Current Measures,1.75,29.3020863006023,Vehicle battery,NMC,Manganese,158.5365755322099,0.0046454524180467695,No comparison
Canada,Cars,NMC,FCEV,2033,124.29238996867375,Current Measures,1.75,29.3020863006023,Vehicle battery,NMC,Nickel,563.6856690888599,0.016517166122054523,No comparison
Canada,Cars,Na-ion,FCEV,2033,124.29238996867375,Current Measures,1.75,14.7090201116831,Vehicle battery,Na-ion,Manganese,554.878014362737,0.008161711872792283,Variability in data
Canada,Cars,Na-ion,FCEV,2033,124.29238996867375,Current Measures,1.75,14.7090201116831,Vehicle battery,Na-ion,Nickel,334.688460516676,0.004922939296888043,Small variability in data
Canada,Trucks,NMC,FCEV,2033,37.28771699060212,Current Measures,350.0,13050.700946710742,Vehicle battery,NMC,Cobalt,216.0569064717551,2.8196940738343286,Small variability in data
Canada,Trucks,NMC,FCEV,2033,37.28771699060212,Current Measures,350.0,13050.700946710742,Vehicle battery,NMC,Copper,317.07315106442,4.1380268727729845,No comparison
Canada,Trucks,NMC,FCEV,2033,37.28771699060212,Current Measures,350.0,13050.700946710742,Vehicle battery,NMC,Lithium,373.86187056491104,4.879159468120533,Variability in data
Canada,Trucks,NMC,FCEV,2033,37.28771699060212,Current Measures,350.0,13050.700946710742,Vehicle battery,NMC,Manganese,158.5365755322099,2.0690134363864905,No comparison
Canada,Trucks,NMC,FCEV,2033,37.28771699060212,Current Measures,350.0,13050.700946710742,Vehicle battery,NMC,Nickel,563.6856690888599,7.356493095225262,No comparison
Canada,Cars,LFP,PHEV,2033,385306.4089028886,Current Measures,15.0,2885481.6964755873,Vehicle battery,LFP,Aluminum,46.40007822418474,133.88657643092054,No comparison
Canada,Cars,LFP,PHEV,2033,385306.4089028886,Current Measures,15.0,2885481.6964755873,Vehicle battery,LFP,Cobalt,1536.85058087675,4434.554221337736,Important variability in data
Canada,Cars,LFP,PHEV,2033,385306.4089028886,Current Measures,15.0,2885481.6964755873,Vehicle battery,LFP,Copper,493.2248344592003,1423.191232079224,Variability in data
Canada,Cars,LFP,PHEV,2033,385306.4089028886,Current Measures,15.0,2885481.6964755873,Vehicle battery,LFP,Lithium,128.51391608843448,370.8245526155772,Small variability in data
Canada,Cars,LFP,PHEV,2033,385306.4089028886,Current Measures,15.0,2885481.6964755873,Vehicle battery,LFP,Manganese,1492.4507879970258,4306.439431655985,Variability in data
Canada,Cars,LFP,PHEV,2033,385306.4089028886,Current Measures,15.0,2885481.6964755873,Vehicle battery,LFP,Nickel,140.0,403.9674375065822,Variability in data
Canada,Cars,LMFP,PHEV,2033,385306.4089028886,Current Measures,15.0,1541445.9304624344,Vehicle battery,LMFP,,,,
Canada,Cars,LMO,PHEV,2033,385306.4089028886,Current Measures,15.0,0.0,Vehicle battery,LMO,Cobalt,500.0,0.0,Variability in data
Canada,Cars,LMO,PHEV,2033,385306.4089028886,Current Measures,15.0,0.0,Vehicle battery,LMO,Copper,440.3793092817998,0.0,No comparison
Canada,Cars,LMO,PHEV,2033,385306.4089028886,Current Measures,15.0,0.0,Vehicle battery,LMO,Lithium,355.95804320184345,0.0,Variability in data
Canada,Cars,LMO,PHEV,2033,385306.4089028886,Current Measures,15.0,0.0,Vehicle battery,LMO,Manganese,1277.1002589838204,0.0,No comparison
Canada,Cars,NCA,PHEV,2033,385306.4089028886,Current Measures,15.0,183230.53622172403,Vehicle battery,NCA,Cobalt,149.56368345160004,27.404633918132866,Small variability in data
Canada,Cars,NCA,PHEV,2033,385306.4089028886,Current Measures,15.0,183230.53622172403,Vehicle battery,NCA,Copper,484.997905396169,88.86642627215303,Variability in data
Canada,Cars,NCA,PHEV,2033,385306.4089028886,Current Measures,15.0,183230.53622172403,Vehicle battery,NCA,Graphite,65.2555225805155,11.956804393856677,No comparison
Canada,Cars,NCA,PHEV,2033,385306.4089028886,Current Measures,15.0,183230.53622172403,Vehicle battery,NCA,Lithium,179.0,32.7982659836886,Small variability in data
Canada,Cars,NCA,PHEV,2033,385306.4089028886,Current Measures,15.0,183230.53622172403,Vehicle battery,NCA,Manganese,59.41948687206784,10.887464441588683,Small variability in data
Canada,Cars,NCA,PHEV,2033,385306.4089028886,Current Measures,15.0,183230.53622172403,Vehicle battery,NCA,Nickel,791.469154288161,145.02131754317418,Small variability in data
Canada,Cars,NMC,PHEV,2033,385306.4089028886,Current Measures,15.0,778598.2931302898,Vehicle battery,NMC,Cobalt,216.0569064717551,168.22153859791916,Small variability in data
Canada,Cars,NMC,PHEV,2033,385306.4089028886,Current Measures,15.0,778598.2931302898,Vehicle battery,NMC,Copper,317.07315106442,246.87261421619993,No comparison
Canada,Cars,NMC,PHEV,2033,385306.4089028886,Current Measures,15.0,778598.2931302898,Vehicle battery,NMC,Lithium,373.86187056491104,291.08821428833704,Variability in data
Canada,Cars,NMC,PHEV,2033,385306.4089028886,Current Measures,15.0,778598.2931302898,Vehicle battery,NMC,Manganese,158.5365755322099,123.43630710809988,No comparison
Canada,Cars,NMC,PHEV,2033,385306.4089028886,Current Measures,15.0,778598.2931302898,Vehicle battery,NMC,Nickel,563.6856690888599,438.88469981459167,No comparison
Canada,Cars,Na-ion,PHEV,2033,385306.4089028886,Current Measures,15.0,390839.6772532938,Vehicle battery,Na-ion,Manganese,554.878014362737,216.86834404848062,Variability in data
Canada,Cars,Na-ion,PHEV,2033,385306.4089028886,Current Measures,15.0,390839.6772532938,Vehicle battery,Na-ion,Nickel,334.688460516676,130.80952988873943,Small variability in data
Canada,Vans,LFP,PHEV,2033,39773.5647899756,Current Measures,21.8,432884.30784115475,Vehicle battery,LFP,Aluminum,46.40007822418474,20.085865745851645,No comparison
Canada,Vans,LFP,PHEV,2033,39773.5647899756,Current Measures,21.8,432884.30784115475,Vehicle battery,LFP,Cobalt,1536.85058087675,665.2784999581086,Important variability in data
Canada,Vans,LFP,PHEV,2033,39773.5647899756,Current Measures,21.8,432884.30784115475,Vehicle battery,LFP,Copper,493.2248344592003,213.50929107493903,Variability in data
Canada,Vans,LFP,PHEV,2033,39773.5647899756,Current Measures,21.8,432884.30784115475,Vehicle battery,LFP,Lithium,128.51391608843448,55.631657613898206,Small variability in data
Canada,Vans,LFP,PHEV,2033,39773.5647899756,Current Measures,21.8,432884.30784115475,Vehicle battery,LFP,Manganese,1492.4507879970258,646.0585263490785,Variability in data
