Country,Mode,Powertrain,Year,EV_sales,Mass_vehicule,Scenario,Technology,Sub-technology,Metal,Metal intensity (kg/vehicle),Metal_demand_t,Fiability_used,Comment
Canada,Trucks,BEV,2029,13659.366449665062,3.6892781241792854,Global Net-zero,Vehicle body,BEV,Lead,310.0,15621.892568198315,No comparison,
Canada,Trucks,BEV,2029,13659.366449665062,3.6892781241792854,Global Net-zero,Vehicle body,BEV,Zinc,100.0,5039.3201832897785,No comparison,
Canada,Vans,BEV,2029,75126.51547315784,1.9577507575642077,Global Net-zero,Vehicle body,BEV,Aluminum,127302.0,18723449.91351259,No comparison,
Canada,Vans,BEV,2029,75126.51547315784,1.9577507575642077,Global Net-zero,Vehicle body,BEV,Chromium,11850.0,1742886.062081697,No comparison,
Canada,Vans,BEV,2029,75126.51547315784,1.9577507575642077,Global Net-zero,Vehicle body,BEV,Iron,902171.34,132690451.82241078,No comparison,
Canada,Vans,BEV,2029,75126.51547315784,1.9577507575642077,Global Net-zero,Vehicle body,BEV,Lead,310.0,45594.487700027516,No comparison,
Canada,Vans,BEV,2029,75126.51547315784,1.9577507575642077,Global Net-zero,Vehicle body,BEV,Zinc,100.0,14707.899258073394,No comparison,
Canada,Buses,FCEV,2029,88.7858819228229,5.6752374182090595,Global Net-zero,Vehicle body,ICEV,Aluminum,71300.0,35926.71239788293,No comparison,
Canada,Buses,FCEV,2029,88.7858819228229,5.6752374182090595,Global Net-zero,Vehicle body,ICEV,Iron,902171.34,454586.96024954633,No comparison,
Canada,Buses,FCEV,2029,88.7858819228229,5.6752374182090595,Global Net-zero,Vehicle body,ICEV,Lead,300.0,151.16428778912876,No comparison,
Canada,Buses,FCEV,2029,88.7858819228229,5.6752374182090595,Global Net-zero,Vehicle body,ICEV,Zinc,100.0,50.38809592970958,No comparison,
Canada,Cars,FCEV,2029,136.5936644966506,1.0,Global Net-zero,Vehicle body,ICEV,Aluminum,71300.0,9739.128278611188,No comparison,
Canada,Cars,FCEV,2029,136.5936644966506,1.0,Global Net-zero,Vehicle body,ICEV,Iron,902171.34,123230.8893344537,No comparison,
Canada,Cars,FCEV,2029,136.5936644966506,1.0,Global Net-zero,Vehicle body,ICEV,Lead,300.0,40.97809934899518,No comparison,
Canada,Cars,FCEV,2029,136.5936644966506,1.0,Global Net-zero,Vehicle body,ICEV,Zinc,100.0,13.65936644966506,No comparison,
Canada,Trucks,FCEV,2029,40.97809934899519,3.6892781241792854,Global Net-zero,Vehicle body,ICEV,Aluminum,71300.0,10779.105872056836,No comparison,
Canada,Trucks,FCEV,2029,40.97809934899519,3.6892781241792854,Global Net-zero,Vehicle body,ICEV,Iron,902171.34,136389.90727342755,No comparison,
Canada,Trucks,FCEV,2029,40.97809934899519,3.6892781241792854,Global Net-zero,Vehicle body,ICEV,Lead,300.0,45.353881649608006,No comparison,
Canada,Trucks,FCEV,2029,40.97809934899519,3.6892781241792854,Global Net-zero,Vehicle body,ICEV,Zinc,100.0,15.117960549869334,No comparison,
Canada,Cars,PHEV,2029,423440.3599396169,1.0,Global Net-zero,Vehicle body,PHEV,Aluminum,110658.0,46857063.35019812,No comparison,
Canada,Cars,PHEV,2029,423440.3599396169,1.0,Global Net-zero,Vehicle body,PHEV,Chromium,12789.0,5415378.76326776,No comparison,
Canada,Cars,PHEV,2029,423440.3599396169,1.0,Global Net-zero,Vehicle body,PHEV,Iron,902171.34,382015756.93680644,No comparison,
Canada,Cars,PHEV,2029,423440.3599396169,1.0,Global Net-zero,Vehicle body,PHEV,Lead,320.0,135500.9151806774,No comparison,
Canada,Cars,PHEV,2029,423440.3599396169,1.0,Global Net-zero,Vehicle body,PHEV,Zinc,100.0,42344.03599396168,No comparison,
Canada,Vans,PHEV,2029,43709.97263892819,1.9577507575642077,Global Net-zero,Vehicle body,PHEV,Aluminum,110658.0,9469362.71185388,No comparison,
Canada,Vans,PHEV,2029,43709.97263892819,1.9577507575642077,Global Net-zero,Vehicle body,PHEV,Chromium,12789.0,1094396.0646487307,No comparison,
Canada,Vans,PHEV,2029,43709.97263892819,1.9577507575642077,Global Net-zero,Vehicle body,PHEV,Iron,902171.34,77201717.4239481,No comparison,
Canada,Vans,PHEV,2029,43709.97263892819,1.9577507575642077,Global Net-zero,Vehicle body,PHEV,Lead,320.0,27383.434255031192,No comparison,
Canada,Vans,PHEV,2029,43709.97263892819,1.9577507575642077,Global Net-zero,Vehicle body,PHEV,Zinc,100.0,8557.323204697246,No comparison,
Canada,2 and 3 wheelers,BEV,2030,1464.6149990565148,0.09808569078889517,Global Net-zero,Vehicle body,BEV,Aluminum,127302.0,18287.921935848397,No comparison,
Canada,2 and 3 wheelers,BEV,2030,1464.6149990565148,0.09808569078889517,Global Net-zero,Vehicle body,BEV,Chromium,11850.0,1702.3446209784881,No comparison,
Canada,2 and 3 wheelers,BEV,2030,1464.6149990565148,0.09808569078889517,Global Net-zero,Vehicle body,BEV,Iron,902171.34,129603.92640084006,No comparison,
Canada,2 and 3 wheelers,BEV,2030,1464.6149990565148,0.09808569078889517,Global Net-zero,Vehicle body,BEV,Lead,310.0,44.53390991589294,No comparison,
Canada,2 and 3 wheelers,BEV,2030,1464.6149990565148,0.09808569078889517,Global Net-zero,Vehicle body,BEV,Zinc,100.0,14.36577739222353,No comparison,
Canada,Buses,BEV,2030,1809.2302929521652,5.6752374182090595,Global Net-zero,Vehicle body,BEV,Aluminum,127302.0,1307112.9340633017,No comparison,
Canada,Buses,BEV,2030,1809.2302929521652,5.6752374182090595,Global Net-zero,Vehicle body,BEV,Chromium,11850.0,121673.56576212567,No comparison,
Canada,Buses,BEV,2030,1809.2302929521652,5.6752374182090595,Global Net-zero,Vehicle body,BEV,Iron,902171.34,9263325.220775953,No comparison,
Canada,Buses,BEV,2030,1809.2302929521652,5.6752374182090595,Global Net-zero,Vehicle body,BEV,Lead,310.0,3183.0215515830346,No comparison,
Canada,Buses,BEV,2030,1809.2302929521652,5.6752374182090595,Global Net-zero,Vehicle body,BEV,Zinc,100.0,1026.7811456719467,No comparison,
Canada,Cars,BEV,2030,1636922.64600434,1.0,Global Net-zero,Vehicle body,BEV,Aluminum,127302.0,208383526.68164447,No comparison,
Canada,Cars,BEV,2030,1636922.64600434,1.0,Global Net-zero,Vehicle body,BEV,Chromium,11850.0,19397533.35515143,No comparison,
Canada,Cars,BEV,2030,1636922.64600434,1.0,Global Net-zero,Vehicle body,BEV,Iron,902171.34,1476784697.022081,No comparison,
Canada,Cars,BEV,2030,1636922.64600434,1.0,Global Net-zero,Vehicle body,BEV,Lead,310.0,507446.0202613454,No comparison,
Canada,Cars,BEV,2030,1636922.64600434,1.0,Global Net-zero,Vehicle body,BEV,Zinc,100.0,163692.264600434,No comparison,
Canada,Trucks,BEV,2030,17230.764694782527,3.6892781241792854,Global Net-zero,Vehicle body,BEV,Aluminum,127302.0,8092471.436062331,No comparison,
Canada,Trucks,BEV,2030,17230.764694782527,3.6892781241792854,Global Net-zero,Vehicle body,BEV,Chromium,11850.0,753293.636528402,No comparison,
Canada,Trucks,BEV,2030,17230.764694782527,3.6892781241792854,Global Net-zero,Vehicle body,BEV,Iron,902171.34,57350205.019434705,No comparison,
Canada,Trucks,BEV,2030,17230.764694782527,3.6892781241792854,Global Net-zero,Vehicle body,BEV,Lead,310.0,19706.415807916,No comparison,
Canada,Trucks,BEV,2030,17230.764694782527,3.6892781241792854,Global Net-zero,Vehicle body,BEV,Zinc,100.0,6356.908325134194,No comparison,
Canada,Vans,BEV,2030,94769.20582130388,1.9577507575642077,Global Net-zero,Vehicle body,BEV,Aluminum,127302.0,23618910.94459894,No comparison,
Canada,Vans,BEV,2030,94769.20582130388,1.9577507575642077,Global Net-zero,Vehicle body,BEV,Chromium,11850.0,2198583.6412114296,No comparison,
Canada,Vans,BEV,2030,94769.20582130388,1.9577507575642077,Global Net-zero,Vehicle body,BEV,Iron,902171.34,167383894.4889278,No comparison,
Canada,Vans,BEV,2030,94769.20582130388,1.9577507575642077,Global Net-zero,Vehicle body,BEV,Lead,310.0,57515.69019202896,No comparison,
Canada,Vans,BEV,2030,94769.20582130388,1.9577507575642077,Global Net-zero,Vehicle body,BEV,Zinc,100.0,18553.4484490416,No comparison,
Canada,Buses,FCEV,2030,111.99997051608642,5.6752374182090595,Global Net-zero,Vehicle body,ICEV,Aluminum,71300.0,45320.16399634892,No comparison,
Canada,Buses,FCEV,2030,111.99997051608642,5.6752374182090595,Global Net-zero,Vehicle body,ICEV,Iron,902171.34,573443.9422385113,No comparison,
Canada,Buses,FCEV,2030,111.99997051608642,5.6752374182090595,Global Net-zero,Vehicle body,ICEV,Lead,300.0,190.68792705336153,No comparison,
Canada,Buses,FCEV,2030,111.99997051608642,5.6752374182090595,Global Net-zero,Vehicle body,ICEV,Zinc,100.0,63.56264235112051,No comparison,
Canada,Cars,FCEV,2030,172.30764694782525,1.0,Global Net-zero,Vehicle body,ICEV,Aluminum,71300.0,12285.53522737994,No comparison,
Canada,Cars,FCEV,2030,172.30764694782525,1.0,Global Net-zero,Vehicle body,ICEV,Iron,902171.34,155451.02073916642,No comparison,
Canada,Cars,FCEV,2030,172.30764694782525,1.0,Global Net-zero,Vehicle body,ICEV,Lead,300.0,51.69229408434757,No comparison,
Canada,Cars,FCEV,2030,172.30764694782525,1.0,Global Net-zero,Vehicle body,ICEV,Zinc,100.0,17.230764694782522,No comparison,
Canada,Trucks,FCEV,2030,51.69229408434758,3.6892781241792854,Global Net-zero,Vehicle body,ICEV,Aluminum,71300.0,13597.42690746204,No comparison,
Canada,Trucks,FCEV,2030,51.69229408434758,3.6892781241792854,Global Net-zero,Vehicle body,ICEV,Iron,902171.34,172050.61505830413,No comparison,
Canada,Trucks,FCEV,2030,51.69229408434758,3.6892781241792854,Global Net-zero,Vehicle body,ICEV,Lead,300.0,57.212174926207744,No comparison,
Canada,Trucks,FCEV,2030,51.69229408434758,3.6892781241792854,Global Net-zero,Vehicle body,ICEV,Zinc,100.0,19.07072497540258,No comparison,
Canada,Cars,PHEV,2030,534153.7055382583,1.0,Global Net-zero,Vehicle body,PHEV,Aluminum,110658.0,59108380.747452594,No comparison,
Canada,Cars,PHEV,2030,534153.7055382583,1.0,Global Net-zero,Vehicle body,PHEV,Chromium,12789.0,6831291.740128785,No comparison,
Canada,Cars,PHEV,2030,534153.7055382583,1.0,Global Net-zero,Vehicle body,PHEV,Iron,902171.34,481898164.29141587,No comparison,
Canada,Cars,PHEV,2030,534153.7055382583,1.0,Global Net-zero,Vehicle body,PHEV,Lead,320.0,170929.18577224266,No comparison,
Canada,Cars,PHEV,2030,534153.7055382583,1.0,Global Net-zero,Vehicle body,PHEV,Zinc,100.0,53415.37055382584,No comparison,
Canada,Vans,PHEV,2030,55138.447023304085,1.9577507575642077,Global Net-zero,Vehicle body,PHEV,Aluminum,110658.0,11945236.354758084,No comparison,
Canada,Vans,PHEV,2030,55138.447023304085,1.9577507575642077,Global Net-zero,Vehicle body,PHEV,Chromium,12789.0,1380538.4856133414,No comparison,
Canada,Vans,PHEV,2030,55138.447023304085,1.9577507575642077,Global Net-zero,Vehicle body,PHEV,Iron,902171.34,97386993.15719438,No comparison,
Canada,Vans,PHEV,2030,55138.447023304085,1.9577507575642077,Global Net-zero,Vehicle body,PHEV,Lead,320.0,34543.147657852,No comparison,
Canada,Vans,PHEV,2030,55138.447023304085,1.9577507575642077,Global Net-zero,Vehicle body,PHEV,Zinc,100.0,10794.73364307875,No comparison,
Canada,2 and 3 wheelers,BEV,2031,1800.0748891404849,0.09808569078889517,Global Net-zero,Vehicle body,BEV,Aluminum,127302.0,22476.643399452096,No comparison,
Canada,2 and 3 wheelers,BEV,2031,1800.0748891404849,0.09808569078889517,Global Net-zero,Vehicle body,BEV,Chromium,11850.0,2092.254829331097,No comparison,
Canada,2 and 3 wheelers,BEV,2031,1800.0748891404849,0.09808569078889517,Global Net-zero,Vehicle body,BEV,Iron,902171.34,159288.80531638034,No comparison,
Canada,2 and 3 wheelers,BEV,2031,1800.0748891404849,0.09808569078889517,Global Net-zero,Vehicle body,BEV,Lead,310.0,54.73409258165739,No comparison,
Canada,2 and 3 wheelers,BEV,2031,1800.0748891404849,0.09808569078889517,Global Net-zero,Vehicle body,BEV,Zinc,100.0,17.656158897308835,No comparison,
Canada,Buses,BEV,2031,2223.6219218794226,5.6752374182090595,Global Net-zero,Vehicle body,BEV,Aluminum,127302.0,1606498.0704101752,No comparison,
Canada,Buses,BEV,2031,2223.6219218794226,5.6752374182090595,Global Net-zero,Vehicle body,BEV,Chromium,11850.0,149542.0506697505,No comparison,
Canada,Buses,BEV,2031,2223.6219218794226,5.6752374182090595,Global Net-zero,Vehicle body,BEV,Iron,902171.34,11385025.505407317,No comparison,
Canada,Buses,BEV,2031,2223.6219218794226,5.6752374182090595,Global Net-zero,Vehicle body,BEV,Lead,310.0,3912.0705238500127,No comparison,
Canada,Buses,BEV,2031,2223.6219218794226,5.6752374182090595,Global Net-zero,Vehicle body,BEV,Zinc,100.0,1261.958233500004,No comparison,
Canada,Cars,BEV,2031,2011848.4055099536,1.0,Global Net-zero,Vehicle body,BEV,Aluminum,127302.0,256112325.71822813,No comparison,
Canada,Cars,BEV,2031,2011848.4055099536,1.0,Global Net-zero,Vehicle body,BEV,Chromium,11850.0,23840403.60529295,No comparison,
Canada,Cars,BEV,2031,2011848.4055099536,1.0,Global Net-zero,Vehicle body,BEV,Iron,902171.34,1815031971.875778,No comparison,
Canada,Cars,BEV,2031,2011848.4055099536,1.0,Global Net-zero,Vehicle body,BEV,Lead,310.0,623673.0057080856,No comparison,
Canada,Cars,BEV,2031,2011848.4055099536,1.0,Global Net-zero,Vehicle body,BEV,Zinc,100.0,201184.84055099534,No comparison,
Canada,Trucks,BEV,2031,21177.35163694688,3.6892781241792854,Global Net-zero,Vehicle body,BEV,Aluminum,127302.0,9945995.795841461,No comparison,
Canada,Trucks,BEV,2031,21177.35163694688,3.6892781241792854,Global Net-zero,Vehicle body,BEV,Chromium,11850.0,925830.3104485502,No comparison,
Canada,Trucks,BEV,2031,21177.35163694688,3.6892781241792854,Global Net-zero,Vehicle body,BEV,Iron,902171.34,70485871.03712949,No comparison,
Canada,Trucks,BEV,2031,21177.35163694688,3.6892781241792854,Global Net-zero,Vehicle body,BEV,Lead,310.0,24220.033437894555,No comparison,
Canada,Trucks,BEV,2031,21177.35163694688,3.6892781241792854,Global Net-zero,Vehicle body,BEV,Zinc,100.0,7812.9140122240515,No comparison,
Canada,Vans,BEV,2031,116475.43400320785,1.9577507575642077,Global Net-zero,Vehicle body,BEV,Aluminum,127302.0,29028658.40347534,No comparison,
Canada,Vans,BEV,2031,116475.43400320785,1.9577507575642077,Global Net-zero,Vehicle body,BEV,Chromium,11850.0,2702153.9495151904,No comparison,
Canada,Vans,BEV,2031,116475.43400320785,1.9577507575642077,Global Net-zero,Vehicle body,BEV,Iron,902171.34,205722012.61775625,No comparison,
Canada,Vans,BEV,2031,116475.43400320785,1.9577507575642077,Global Net-zero,Vehicle body,BEV,Lead,310.0,70689.25943879402,No comparison,
Canada,Vans,BEV,2031,116475.43400320785,1.9577507575642077,Global Net-zero,Vehicle body,BEV,Zinc,100.0,22802.986915740006,No comparison,
Canada,Buses,FCEV,2031,137.65278564015472,5.6752374182090595,Global Net-zero,Vehicle body,ICEV,Aluminum,71300.0,55700.432696721604,No comparison,
Canada,Buses,FCEV,2031,137.65278564015472,5.6752374182090595,Global Net-zero,Vehicle body,ICEV,Iron,902171.34,704787.2931918814,No comparison,
Canada,Buses,FCEV,2031,137.65278564015472,5.6752374182090595,Global Net-zero,Vehicle body,ICEV,Lead,300.0,234.36367193571502,No comparison,
Canada,Buses,FCEV,2031,137.65278564015472,5.6752374182090595,Global Net-zero,Vehicle body,ICEV,Zinc,100.0,78.12122397857168,No comparison,
Canada,Cars,FCEV,2031,211.7735163694688,1.0,Global Net-zero,Vehicle body,ICEV,Aluminum,71300.0,15099.451717143125,No comparison,
Canada,Cars,FCEV,2031,211.7735163694688,1.0,Global Net-zero,Vehicle body,ICEV,Iron,902171.34,191055.9970395556,No comparison,
Canada,Cars,FCEV,2031,211.7735163694688,1.0,Global Net-zero,Vehicle body,ICEV,Lead,300.0,63.53205491084064,No comparison,
Canada,Cars,FCEV,2031,211.7735163694688,1.0,Global Net-zero,Vehicle body,ICEV,Zinc,100.0,21.17735163694688,No comparison,
Canada,Trucks,FCEV,2031,63.53205491084064,3.6892781241792854,Global Net-zero,Vehicle body,ICEV,Aluminum,71300.0,16711.823072147243,No comparison,
Canada,Trucks,FCEV,2031,63.53205491084064,3.6892781241792854,Global Net-zero,Vehicle body,ICEV,Iron,902171.34,211457.61311138843,No comparison,
Canada,Trucks,FCEV,2031,63.53205491084064,3.6892781241792854,Global Net-zero,Vehicle body,ICEV,Lead,300.0,70.31622611001646,No comparison,
Canada,Trucks,FCEV,2031,63.53205491084064,3.6892781241792854,Global Net-zero,Vehicle body,ICEV,Zinc,100.0,23.438742036672153,No comparison,
Canada,Cars,PHEV,2031,656497.9007453533,1.0,Global Net-zero,Vehicle body,PHEV,Aluminum,110658.0,72646744.7006793,No comparison,
Canada,Cars,PHEV,2031,656497.9007453533,1.0,Global Net-zero,Vehicle body,PHEV,Chromium,12789.0,8395951.652632324,No comparison,
Canada,Cars,PHEV,2031,656497.9007453533,1.0,Global Net-zero,Vehicle body,PHEV,Iron,902171.34,592273590.8226223,No comparison,
Canada,Cars,PHEV,2031,656497.9007453533,1.0,Global Net-zero,Vehicle body,PHEV,Lead,320.0,210079.32823851306,No comparison,
Canada,Cars,PHEV,2031,656497.9007453533,1.0,Global Net-zero,Vehicle body,PHEV,Zinc,100.0,65649.79007453533,No comparison,
Canada,Vans,PHEV,2031,67767.52523823002,1.9577507575642077,Global Net-zero,Vehicle body,PHEV,Aluminum,110658.0,14681209.751982298,No comparison,
Canada,Vans,PHEV,2031,67767.52523823002,1.9577507575642077,Global Net-zero,Vehicle body,PHEV,Chromium,12789.0,1696741.2344168662,No comparison,
Canada,Vans,PHEV,2031,67767.52523823002,1.9577507575642077,Global Net-zero,Vehicle body,PHEV,Iron,902171.34,119692807.34124,No comparison,
Canada,Vans,PHEV,2031,67767.52523823002,1.9577507575642077,Global Net-zero,Vehicle body,PHEV,Lead,320.0,42455.01563948684,No comparison,
Canada,Vans,PHEV,2031,67767.52523823002,1.9577507575642077,Global Net-zero,Vehicle body,PHEV,Zinc,100.0,13267.192387339639,No comparison,
Canada,2 and 3 wheelers,BEV,2032,2170.0432234173036,0.09808569078889517,Global Net-zero,Vehicle body,BEV,Aluminum,127302.0,27096.25471051258,No comparison,
Canada,2 and 3 wheelers,BEV,2032,2170.0432234173036,0.09808569078889517,Global Net-zero,Vehicle body,BEV,Chromium,11850.0,2522.274735036167,No comparison,
Canada,2 and 3 wheelers,BEV,2032,2170.0432234173036,0.09808569078889517,Global Net-zero,Vehicle body,BEV,Iron,902171.34,192027.3398781201,No comparison,
Canada,2 and 3 wheelers,BEV,2032,2170.0432234173036,0.09808569078889517,Global Net-zero,Vehicle body,BEV,Lead,310.0,65.98355846930056,No comparison,
Canada,2 and 3 wheelers,BEV,2032,2170.0432234173036,0.09808569078889517,Global Net-zero,Vehicle body,BEV,Zinc,100.0,21.2850188610647,No comparison,
Canada,Buses,BEV,2032,2680.641628927257,5.6752374182090595,Global Net-zero,Vehicle body,BEV,Aluminum,127302.0,1936680.674875244,No comparison,
Canada,Buses,BEV,2032,2680.641628927257,5.6752374182090595,Global Net-zero,Vehicle body,BEV,Chromium,11850.0,180277.3404759677,No comparison,
Canada,Buses,BEV,2032,2680.641628927257,5.6752374182090595,Global Net-zero,Vehicle body,BEV,Iron,902171.34,13724983.107918989,No comparison,
Canada,Buses,BEV,2032,2680.641628927257,5.6752374182090595,Global Net-zero,Vehicle body,BEV,Lead,310.0,4716.116079962025,No comparison,
Canada,Buses,BEV,2032,2680.641628927257,5.6752374182090595,Global Net-zero,Vehicle body,BEV,Zinc,100.0,1521.3277677296853,No comparison,
Canada,Cars,BEV,2032,2425342.42617228,1.0,Global Net-zero,Vehicle body,BEV,Aluminum,127302.0,308750941.5365836,No comparison,
Canada,Cars,BEV,2032,2425342.42617228,1.0,Global Net-zero,Vehicle body,BEV,Chromium,11850.0,28740307.75014152,No comparison,
Canada,Cars,BEV,2032,2425342.42617228,1.0,Global Net-zero,Vehicle body,BEV,Iron,902171.34,2188074426.578697,No comparison,
Canada,Cars,BEV,2032,2425342.42617228,1.0,Global Net-zero,Vehicle body,BEV,Lead,310.0,751856.1521134069,No comparison,
Canada,Cars,BEV,2032,2425342.42617228,1.0,Global Net-zero,Vehicle body,BEV,Zinc,100.0,242534.24261722804,No comparison,
Canada,Trucks,BEV,2032,25529.920275497687,3.6892781241792854,Global Net-zero,Vehicle body,BEV,Aluminum,127302.0,11990190.46769132,No comparison,
Canada,Trucks,BEV,2032,25529.920275497687,3.6892781241792854,Global Net-zero,Vehicle body,BEV,Chromium,11850.0,1116115.6701555524,No comparison,
Canada,Trucks,BEV,2032,25529.920275497687,3.6892781241792854,Global Net-zero,Vehicle body,BEV,Iron,902171.34,84972790.6952939,No comparison,
Canada,Trucks,BEV,2032,25529.920275497687,3.6892781241792854,Global Net-zero,Vehicle body,BEV,Lead,310.0,29197.962679174787,No comparison,
Canada,Trucks,BEV,2032,25529.920275497687,3.6892781241792854,Global Net-zero,Vehicle body,BEV,Zinc,100.0,9418.697638443482,No comparison,
Canada,Vans,BEV,2032,140414.5615152373,1.9577507575642077,Global Net-zero,Vehicle body,BEV,Aluminum,127302.0,34994901.50847895,No comparison,
Canada,Vans,BEV,2032,140414.5615152373,1.9577507575642077,Global Net-zero,Vehicle body,BEV,Chromium,11850.0,3257526.0630270974,No comparison,
Canada,Vans,BEV,2032,140414.5615152373,1.9577507575642077,Global Net-zero,Vehicle body,BEV,Iron,902171.34,248003936.9929182,No comparison,
Canada,Vans,BEV,2032,140414.5615152373,1.9577507575642077,Global Net-zero,Vehicle body,BEV,Lead,310.0,85217.98139564558,No comparison,
Canada,Vans,BEV,2032,140414.5615152373,1.9577507575642077,Global Net-zero,Vehicle body,BEV,Zinc,100.0,27489.671417950187,No comparison,
Canada,Buses,FCEV,2032,165.94448179073498,5.6752374182090595,Global Net-zero,Vehicle body,ICEV,Aluminum,71300.0,67148.5099004117,No comparison,
Canada,Buses,FCEV,2032,165.94448179073498,5.6752374182090595,Global Net-zero,Vehicle body,ICEV,Iron,902171.34,849641.8114426042,No comparison,
Canada,Buses,FCEV,2032,165.94448179073498,5.6752374182090595,Global Net-zero,Vehicle body,ICEV,Lead,300.0,282.53229972122733,No comparison,
Canada,Buses,FCEV,2032,165.94448179073498,5.6752374182090595,Global Net-zero,Vehicle body,ICEV,Zinc,100.0,94.17743324040912,No comparison,
Canada,Cars,FCEV,2032,255.29920275497687,1.0,Global Net-zero,Vehicle body,ICEV,Aluminum,71300.0,18202.83315642985,No comparison,
Canada,Cars,FCEV,2032,255.29920275497687,1.0,Global Net-zero,Vehicle body,ICEV,Iron,902171.34,230323.62385038918,No comparison,
Canada,Cars,FCEV,2032,255.29920275497687,1.0,Global Net-zero,Vehicle body,ICEV,Lead,300.0,76.58976082649306,No comparison,
Canada,Cars,FCEV,2032,255.29920275497687,1.0,Global Net-zero,Vehicle body,ICEV,Zinc,100.0,25.529920275497687,No comparison,
Canada,Trucks,FCEV,2032,76.58976082649306,3.6892781241792854,Global Net-zero,Vehicle body,ICEV,Aluminum,71300.0,20146.594248630605,No comparison,
Canada,Trucks,FCEV,2032,76.58976082649306,3.6892781241792854,Global Net-zero,Vehicle body,ICEV,Iron,902171.34,254918.3720858817,No comparison,
Canada,Trucks,FCEV,2032,76.58976082649306,3.6892781241792854,Global Net-zero,Vehicle body,ICEV,Lead,300.0,84.76827874599132,No comparison,
Canada,Trucks,FCEV,2032,76.58976082649306,3.6892781241792854,Global Net-zero,Vehicle body,ICEV,Zinc,100.0,28.25609291533044,No comparison,
Canada,Cars,PHEV,2032,791427.5285404283,1.0,Global Net-zero,Vehicle body,PHEV,Aluminum,110658.0,87577787.45322672,No comparison,
Canada,Cars,PHEV,2032,791427.5285404283,1.0,Global Net-zero,Vehicle body,PHEV,Chromium,12789.0,10121566.662503537,No comparison,
Canada,Cars,PHEV,2032,791427.5285404283,1.0,Global Net-zero,Vehicle body,PHEV,Iron,902171.34,714003233.9362065,No comparison,
Canada,Cars,PHEV,2032,791427.5285404283,1.0,Global Net-zero,Vehicle body,PHEV,Lead,320.0,253256.80913293705,No comparison,
Canada,Cars,PHEV,2032,791427.5285404283,1.0,Global Net-zero,Vehicle body,PHEV,Zinc,100.0,79142.75285404283,No comparison,
Canada,Vans,PHEV,2032,81695.7448815926,1.9577507575642077,Global Net-zero,Vehicle body,PHEV,Aluminum,110658.0,17698630.165920187,No comparison,
Canada,Vans,PHEV,2032,81695.7448815926,1.9577507575642077,Global Net-zero,Vehicle body,PHEV,Chromium,12789.0,2045471.4633551415,No comparison,
Canada,Vans,PHEV,2032,81695.7448815926,1.9577507575642077,Global Net-zero,Vehicle body,PHEV,Iron,902171.34,144293199.70497057,No comparison,
Canada,Vans,PHEV,2032,81695.7448815926,1.9577507575642077,Global Net-zero,Vehicle body,PHEV,Lead,320.0,51180.77005814725,No comparison,
Canada,Vans,PHEV,2032,81695.7448815926,1.9577507575642077,Global Net-zero,Vehicle body,PHEV,Zinc,100.0,15993.990643171019,No comparison,
Canada,2 and 3 wheelers,BEV,2033,2563.2323804132466,0.09808569078889517,Global Net-zero,Vehicle body,BEV,Aluminum,127302.0,32005.81293147573,No comparison,
Canada,2 and 3 wheelers,BEV,2033,2563.2323804132466,0.09808569078889517,Global Net-zero,Vehicle body,BEV,Chromium,11850.0,2979.2845614207745,No comparison,
Canada,2 and 3 wheelers,BEV,2033,2563.2323804132466,0.09808569078889517,Global Net-zero,Vehicle body,BEV,Iron,902171.34,226820.6873433158,No comparison,
Canada,2 and 3 wheelers,BEV,2033,2563.2323804132466,0.09808569078889517,Global Net-zero,Vehicle body,BEV,Lead,310.0,77.9390897924422,No comparison,
Canada,2 and 3 wheelers,BEV,2033,2563.2323804132466,0.09808569078889517,Global Net-zero,Vehicle body,BEV,Zinc,100.0,25.141641868529742,No comparison,
Canada,Buses,BEV,2033,3166.3458816869515,5.6752374182090595,Global Net-zero,Vehicle body,BEV,Aluminum,127302.0,2287586.976513503,No comparison,
Canada,Buses,BEV,2033,3166.3458816869515,5.6752374182090595,Global Net-zero,Vehicle body,BEV,Chromium,11850.0,212941.71082689206,No comparison,
Canada,Buses,BEV,2033,3166.3458816869515,5.6752374182090595,Global Net-zero,Vehicle body,BEV,Iron,902171.34,16211806.63279238,No comparison,
Canada,Buses,BEV,2033,3166.3458816869515,5.6752374182090595,Global Net-zero,Vehicle body,BEV,Lead,310.0,5570.6270342900025,No comparison,
Canada,Buses,BEV,2033,3166.3458816869515,5.6752374182090595,Global Net-zero,Vehicle body,BEV,Zinc,100.0,1796.9764626741944,No comparison,
Canada,Cars,BEV,2033,2864789.1310500987,1.0,Global Net-zero,Vehicle body,BEV,Aluminum,127302.0,364693385.96093965,No comparison,
Canada,Cars,BEV,2033,2864789.1310500987,1.0,Global Net-zero,Vehicle body,BEV,Chromium,11850.0,33947751.20294367,No comparison,
Canada,Cars,BEV,2033,2864789.1310500987,1.0,Global Net-zero,Vehicle body,BEV,Iron,902171.34,2584530649.176903,No comparison,
Canada,Cars,BEV,2033,2864789.1310500987,1.0,Global Net-zero,Vehicle body,BEV,Lead,310.0,888084.6306255306,No comparison,
Canada,Cars,BEV,2033,2864789.1310500987,1.0,Global Net-zero,Vehicle body,BEV,Zinc,100.0,286478.9131050099,No comparison,
